event_id,time_value,observed_m3s,simulated_m3s
E27,65402460,2075.824951171875,3842.8044241401394
E27,65402520,2044.5,3801.026957934815
E27,65402580,2019.7249755859375,3759.710545267424
E27,65402640,1985.300048828125,3718.8500921083323
E27,65402700,1948.300048828125,3678.4405607151184
E27,65402760,1911.550048828125,3638.476969010614
E27,65402820,1878.699951171875,3598.95438996782
E27,65402880,1841.2249755859375,3559.86795100162
E27,65402940,1808.8499755859375,3521.2128333672076
E27,65403000,1776.699951171875,3482.9842715651716
E27,65403060,1742.4000244140625,3445.1775527531445
E27,65403120,1711.875,3407.7880161639623
E27,65403180,1685.0250244140625,3370.8110525302463
E27,65403240,1653.699951171875,3334.242103515342
E27,65403300,1627.25,3298.0766611505524
E27,65403360,1599.7750244140625,3262.310267278585
E27,65403420,1574.75,3226.93851300315
E27,65403480,1555.5250244140625,3191.957038144644
E27,65403540,1546.449951171875,3157.3615307018345
E27,65403600,1543.074951171875,3123.147726319514
E27,65403660,1537.4749755859375,3089.311407762014
E27,65403720,1526.300048828125,3055.8484043925596
E27,65403780,1509.5,3022.754591658357
E27,65403840,1483.925048828125,2990.0258905813776
E27,65403900,1458.5250244140625,2957.6582672547734
E27,65403960,1427.800048828125,2925.6477323448526
E27,65404020,1400.625,2893.9903405985583
E27,65404080,1375.7249755859375,2862.682190356391
E27,65404140,1350.0,2831.7194230707064
E27,65404200,1325.4749755859375,2801.0982228293556
E27,65404260,1309.574951171875,2770.814815884557
E27,65404320,1288.550048828125,2740.8654701870046
E27,65404380,1265.4749755859375,2711.24649492511
E27,65404440,1254.050048828125,2682.077159180276
E27,65404500,1236.4000244140625,2653.900214400054
E27,65404560,1220.925048828125,2627.679066190921
E27,65404620,1208.5999755859375,2603.8460607389497
E27,65404680,1198.3499755859375,2581.226382370449
E27,65404740,1189.199951171875,2557.661933670322
E27,65404800,1182.050048828125,2532.0010595238787
E27,65404860,1174.9749755859375,2504.9322185793058
E27,65404920,1166.875,2477.748464767605
E27,65404980,1160.800048828125,2451.0155981287976
E27,65405040,1150.699951171875,2424.6267111169004
E27,65405100,1148.699951171875,2398.4845244598146
E27,65405160,1143.699951171875,2372.6397205351577
E27,65405220,1136.6500244140625,2347.085637138289
E27,65405280,1129.6500244140625,2321.806985635618
E27,65405340,1124.699951171875,2296.8105341777164
E27,65405400,1121.699951171875,2272.0886045216484
E27,65405460,1118.699951171875,2247.6393410354012
E27,65405520,1116.699951171875,2223.4599508472215
E27,65405580,1115.699951171875,2199.5469162470745
E27,65405640,1116.699951171875,2175.8977475802208
E27,65405700,1121.699951171875,2152.509235668586
E27,65405760,1110.699951171875,2129.378667414828
E27,65405820,1107.699951171875,2106.50310648443
E27,65405880,1104.75,2083.879777876503
E27,65405940,1089.949951171875,2061.5058752499203
E27,65406000,1073.2750244140625,2039.3786518210227
E28,65460120,376.79998779296875,641.4654972066294
E28,65460180,431.5249938964844,761.2949001068882
E28,65460240,534.2249755859375,896.8023843266634
E28,65460300,674.3499755859375,1050.0175928326637
E28,65460360,845.1749877929688,1227.9827513667958
E28,65460420,1094.4749755859375,1440.081576271453
E28,65460480,1505.199951171875,1692.4235428827524
E28,65460540,2024.7249755859375,1984.7446239058472
