id_grade;pop;dom;universo_dom;na_bacia;area_pct_bacia;metodo_recorte_bacia;pop_n_validos;pop_n_total;pop_completude;dom_n_validos;dom_n_total;dom_completude;status_borda_bacia;metodo_area_bacia;metodo_na_bacia;municipio;cod_mun;mun_pct_na_bacia;mun_pop_total;mun_pop_na_bacia;mun_ubs_iede;mun_hospitais_iede;mun_escolas_iede;mun_bombeiros_iede;mun_servicos_cobertura;mun_icm_faixa;mun_icm_pontos;mun_icm_prioritario;mun_ubs_iede_status;mun_hospitais_iede_status;mun_escolas_iede_status;mun_bombeiros_iede_status;mun_icm_atualizado_em;mun_icm_versao
200ME52922N81182;9;2;domicilios_ocupados_grade_ibge_2022;1;100.0;"ponto_representativo_grade_2022; area_pct_geometrica";1;1;1.0;1;1;1.0;total;interseção geométrica em EPSG:5880;ponto_representativo_grade_2022_within_bacia;São Marcos;4319000;100.0;21084;21084;9;2;20;1;cadastro_IEDE_parcial_nao_inventario;B;9;não;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
200ME52924N81182;2;1;domicilios_ocupados_grade_ibge_2022;1;100.0;"ponto_representativo_grade_2022; area_pct_geometrica";1;1;1.0;1;1;1.0;total;interseção geométrica em EPSG:5880;ponto_representativo_grade_2022_within_bacia;São Marcos;4319000;100.0;21084;21084;9;2;20;1;cadastro_IEDE_parcial_nao_inventario;B;9;não;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
200ME52920N81184;2;1;domicilios_ocupados_grade_ibge_2022;1;100.0;"ponto_representativo_grade_2022; area_pct_geometrica";1;1;1.0;1;1;1.0;total;interseção geométrica em EPSG:5880;ponto_representativo_grade_2022_within_bacia;São Marcos;4319000;100.0;21084;21084;9;2;20;1;cadastro_IEDE_parcial_nao_inventario;B;9;não;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
200ME52922N81184;10;3;domicilios_ocupados_grade_ibge_2022;1;100.0;"ponto_representativo_grade_2022; area_pct_geometrica";1;1;1.0;1;1;1.0;total;interseção geométrica em EPSG:5880;ponto_representativo_grade_2022_within_bacia;São Marcos;4319000;100.0;21084;21084;9;2;20;1;cadastro_IEDE_parcial_nao_inventario;B;9;não;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
200ME52922N81186;2;1;domicilios_ocupados_grade_ibge_2022;1;100.0;"ponto_representativo_grade_2022; area_pct_geometrica";1;1;1.0;1;1;1.0;total;interseção geométrica em EPSG:5880;ponto_representativo_grade_2022_within_bacia;São Marcos;4319000;100.0;21084;21084;9;2;20;1;cadastro_IEDE_parcial_nao_inventario;B;9;não;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
200ME52924N81186;18;7;domicilios_ocupados_grade_ibge_2022;1;100.0;"ponto_representativo_grade_2022; area_pct_geometrica";1;1;1.0;1;1;1.0;total;interseção geométrica em EPSG:5880;ponto_representativo_grade_2022_within_bacia;São Marcos;4319000;100.0;21084;21084;9;2;20;1;cadastro_IEDE_parcial_nao_inventario;B;9;não;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
200ME52926N81186;2;1;domicilios_ocupados_grade_ibge_2022;1;100.0;"ponto_representativo_grade_2022; area_pct_geometrica";1;1;1.0;1;1;1.0;total;interseção geométrica em EPSG:5880;ponto_representativo_grade_2022_within_bacia;São Marcos;4319000;100.0;21084;21084;9;2;20;1;cadastro_IEDE_parcial_nao_inventario;B;9;não;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
200ME52928N81186;7;3;domicilios_ocupados_grade_ibge_2022;1;100.0;"ponto_representativo_grade_2022; area_pct_geometrica";1;1;1.0;1;1;1.0;total;interseção geométrica em EPSG:5880;ponto_representativo_grade_2022_within_bacia;São Marcos;4319000;100.0;21084;21084;9;2;20;1;cadastro_IEDE_parcial_nao_inventario;B;9;não;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
200ME52926N81188;9;3;domicilios_ocupados_grade_ibge_2022;1;100.0;"ponto_representativo_grade_2022; area_pct_geometrica";1;1;1.0;1;1;1.0;total;interseção geométrica em EPSG:5880;ponto_representativo_grade_2022_within_bacia;São Marcos;4319000;100.0;21084;21084;9;2;20;1;cadastro_IEDE_parcial_nao_inventario;B;9;não;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
200ME52928N81188;4;2;domicilios_ocupados_grade_ibge_2022;1;100.0;"ponto_representativo_grade_2022; area_pct_geometrica";1;1;1.0;1;1;1.0;total;interseção geométrica em EPSG:5880;ponto_representativo_grade_2022_within_bacia;São Marcos;4319000;100.0;21084;21084;9;2;20;1;cadastro_IEDE_parcial_nao_inventario;B;9;não;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
200ME52924N81190;4;1;domicilios_ocupados_grade_ibge_2022;1;100.0;"ponto_representativo_grade_2022; area_pct_geometrica";1;1;1.0;1;1;1.0;total;interseção geométrica em EPSG:5880;ponto_representativo_grade_2022_within_bacia;São Marcos;4319000;100.0;21084;21084;9;2;20;1;cadastro_IEDE_parcial_nao_inventario;B;9;não;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
200ME52928N81190;11;5;domicilios_ocupados_grade_ibge_2022;1;100.0;"ponto_representativo_grade_2022; area_pct_geometrica";1;1;1.0;1;1;1.0;total;interseção geométrica em EPSG:5880;ponto_representativo_grade_2022_within_bacia;São Marcos;4319000;100.0;21084;21084;9;2;20;1;cadastro_IEDE_parcial_nao_inventario;B;9;não;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
200ME52920N81192;1;1;domicilios_ocupados_grade_ibge_2022;1;100.0;"ponto_representativo_grade_2022; area_pct_geometrica";1;1;1.0;1;1;1.0;total;interseção geométrica em EPSG:5880;ponto_representativo_grade_2022_within_bacia;São Marcos;4319000;100.0;21084;21084;9;2;20;1;cadastro_IEDE_parcial_nao_inventario;B;9;não;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
200ME52922N81192;6;2;domicilios_ocupados_grade_ibge_2022;1;100.0;"ponto_representativo_grade_2022; area_pct_geometrica";1;1;1.0;1;1;1.0;total;interseção geométrica em EPSG:5880;ponto_representativo_grade_2022_within_bacia;São Marcos;4319000;100.0;21084;21084;9;2;20;1;cadastro_IEDE_parcial_nao_inventario;B;9;não;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
200ME52924N81192;13;6;domicilios_ocupados_grade_ibge_2022;1;100.0;"ponto_representativo_grade_2022; area_pct_geometrica";1;1;1.0;1;1;1.0;total;interseção geométrica em EPSG:5880;ponto_representativo_grade_2022_within_bacia;São Marcos;4319000;100.0;21084;21084;9;2;20;1;cadastro_IEDE_parcial_nao_inventario;B;9;não;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
200ME52926N81192;34;12;domicilios_ocupados_grade_ibge_2022;1;100.0;"ponto_representativo_grade_2022; area_pct_geometrica";1;1;1.0;1;1;1.0;total;interseção geométrica em EPSG:5880;ponto_representativo_grade_2022_within_bacia;São Marcos;4319000;100.0;21084;21084;9;2;20;1;cadastro_IEDE_parcial_nao_inventario;B;9;não;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
200ME52928N81192;65;24;domicilios_ocupados_grade_ibge_2022;1;100.0;"ponto_representativo_grade_2022; area_pct_geometrica";1;1;1.0;1;1;1.0;total;interseção geométrica em EPSG:5880;ponto_representativo_grade_2022_within_bacia;São Marcos;4319000;100.0;21084;21084;9;2;20;1;cadastro_IEDE_parcial_nao_inventario;B;9;não;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
200ME52922N81194;6;3;domicilios_ocupados_grade_ibge_2022;1;100.0;"ponto_representativo_grade_2022; area_pct_geometrica";1;1;1.0;1;1;1.0;total;interseção geométrica em EPSG:5880;ponto_representativo_grade_2022_within_bacia;São Marcos;4319000;100.0;21084;21084;9;2;20;1;cadastro_IEDE_parcial_nao_inventario;B;9;não;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
200ME52926N81194;4;1;domicilios_ocupados_grade_ibge_2022;1;100.0;"ponto_representativo_grade_2022; area_pct_geometrica";1;1;1.0;1;1;1.0;total;interseção geométrica em EPSG:5880;ponto_representativo_grade_2022_within_bacia;São Marcos;4319000;100.0;21084;21084;9;2;20;1;cadastro_IEDE_parcial_nao_inventario;B;9;não;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
200ME52922N81196;5;2;domicilios_ocupados_grade_ibge_2022;1;100.0;"ponto_representativo_grade_2022; area_pct_geometrica";1;1;1.0;1;1;1.0;total;interseção geométrica em EPSG:5880;ponto_representativo_grade_2022_within_bacia;São Marcos;4319000;100.0;21084;21084;9;2;20;1;cadastro_IEDE_parcial_nao_inventario;B;9;não;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
200ME52924N81196;3;1;domicilios_ocupados_grade_ibge_2022;1;100.0;"ponto_representativo_grade_2022; area_pct_geometrica";1;1;1.0;1;1;1.0;total;interseção geométrica em EPSG:5880;ponto_representativo_grade_2022_within_bacia;São Marcos;4319000;100.0;21084;21084;9;2;20;1;cadastro_IEDE_parcial_nao_inventario;B;9;não;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
200ME52928N81196;4;2;domicilios_ocupados_grade_ibge_2022;1;100.0;"ponto_representativo_grade_2022; area_pct_geometrica";1;1;1.0;1;1;1.0;total;interseção geométrica em EPSG:5880;ponto_representativo_grade_2022_within_bacia;São Marcos;4319000;100.0;21084;21084;9;2;20;1;cadastro_IEDE_parcial_nao_inventario;B;9;não;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
200ME52922N81198;89;31;domicilios_ocupados_grade_ibge_2022;1;100.0;"ponto_representativo_grade_2022; area_pct_geometrica";1;1;1.0;1;1;1.0;total;interseção geométrica em EPSG:5880;ponto_representativo_grade_2022_within_bacia;São Marcos;4319000;100.0;21084;21084;9;2;20;1;cadastro_IEDE_parcial_nao_inventario;B;9;não;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
200ME52924N81198;73;28;domicilios_ocupados_grade_ibge_2022;1;100.0;"ponto_representativo_grade_2022; area_pct_geometrica";1;1;1.0;1;1;1.0;total;interseção geométrica em EPSG:5880;ponto_representativo_grade_2022_within_bacia;São Marcos;4319000;100.0;21084;21084;9;2;20;1;cadastro_IEDE_parcial_nao_inventario;B;9;não;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
200ME52926N81198;96;37;domicilios_ocupados_grade_ibge_2022;1;100.0;"ponto_representativo_grade_2022; area_pct_geometrica";1;1;1.0;1;1;1.0;total;interseção geométrica em EPSG:5880;ponto_representativo_grade_2022_within_bacia;São Marcos;4319000;100.0;21084;21084;9;2;20;1;cadastro_IEDE_parcial_nao_inventario;B;9;não;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
200ME52928N81198;39;15;domicilios_ocupados_grade_ibge_2022;1;100.0;"ponto_representativo_grade_2022; area_pct_geometrica";1;1;1.0;1;1;1.0;total;interseção geométrica em EPSG:5880;ponto_representativo_grade_2022_within_bacia;São Marcos;4319000;100.0;21084;21084;9;2;20;1;cadastro_IEDE_parcial_nao_inventario;B;9;não;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
200ME52920N81200;1;1;domicilios_ocupados_grade_ibge_2022;1;100.0;"ponto_representativo_grade_2022; area_pct_geometrica";1;1;1.0;1;1;1.0;total;interseção geométrica em EPSG:5880;ponto_representativo_grade_2022_within_bacia;São Marcos;4319000;100.0;21084;21084;9;2;20;1;cadastro_IEDE_parcial_nao_inventario;B;9;não;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
200ME52922N81200;86;25;domicilios_ocupados_grade_ibge_2022;1;100.0;"ponto_representativo_grade_2022; area_pct_geometrica";1;1;1.0;1;1;1.0;total;interseção geométrica em EPSG:5880;ponto_representativo_grade_2022_within_bacia;São Marcos;4319000;100.0;21084;21084;9;2;20;1;cadastro_IEDE_parcial_nao_inventario;B;9;não;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
200ME52924N81200;19;7;domicilios_ocupados_grade_ibge_2022;1;100.0;"ponto_representativo_grade_2022; area_pct_geometrica";1;1;1.0;1;1;1.0;total;interseção geométrica em EPSG:5880;ponto_representativo_grade_2022_within_bacia;São Marcos;4319000;100.0;21084;21084;9;2;20;1;cadastro_IEDE_parcial_nao_inventario;B;9;não;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
200ME52926N81200;29;12;domicilios_ocupados_grade_ibge_2022;1;100.0;"ponto_representativo_grade_2022; area_pct_geometrica";1;1;1.0;1;1;1.0;total;interseção geométrica em EPSG:5880;ponto_representativo_grade_2022_within_bacia;São Marcos;4319000;100.0;21084;21084;9;2;20;1;cadastro_IEDE_parcial_nao_inventario;B;9;não;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
200ME52928N81200;40;14;domicilios_ocupados_grade_ibge_2022;1;100.0;"ponto_representativo_grade_2022; area_pct_geometrica";1;1;1.0;1;1;1.0;total;interseção geométrica em EPSG:5880;ponto_representativo_grade_2022_within_bacia;São Marcos;4319000;100.0;21084;21084;9;2;20;1;cadastro_IEDE_parcial_nao_inventario;B;9;não;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
200ME52920N81202;2;1;domicilios_ocupados_grade_ibge_2022;1;100.0;"ponto_representativo_grade_2022; area_pct_geometrica";1;1;1.0;1;1;1.0;total;interseção geométrica em EPSG:5880;ponto_representativo_grade_2022_within_bacia;São Marcos;4319000;100.0;21084;21084;9;2;20;1;cadastro_IEDE_parcial_nao_inventario;B;9;não;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
200ME52922N81202;10;3;domicilios_ocupados_grade_ibge_2022;1;100.0;"ponto_representativo_grade_2022; area_pct_geometrica";1;1;1.0;1;1;1.0;total;interseção geométrica em EPSG:5880;ponto_representativo_grade_2022_within_bacia;São Marcos;4319000;100.0;21084;21084;9;2;20;1;cadastro_IEDE_parcial_nao_inventario;B;9;não;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
200ME52928N81204;3;1;domicilios_ocupados_grade_ibge_2022;1;100.0;"ponto_representativo_grade_2022; area_pct_geometrica";1;1;1.0;1;1;1.0;total;interseção geométrica em EPSG:5880;ponto_representativo_grade_2022_within_bacia;São Marcos;4319000;100.0;21084;21084;9;2;20;1;cadastro_IEDE_parcial_nao_inventario;B;9;não;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
200ME52922N81208;6;2;domicilios_ocupados_grade_ibge_2022;1;100.0;"ponto_representativo_grade_2022; area_pct_geometrica";1;1;1.0;1;1;1.0;total;interseção geométrica em EPSG:5880;ponto_representativo_grade_2022_within_bacia;São Marcos;4319000;100.0;21084;21084;9;2;20;1;cadastro_IEDE_parcial_nao_inventario;B;9;não;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
200ME52924N81208;10;3;domicilios_ocupados_grade_ibge_2022;1;100.0;"ponto_representativo_grade_2022; area_pct_geometrica";1;1;1.0;1;1;1.0;total;interseção geométrica em EPSG:5880;ponto_representativo_grade_2022_within_bacia;São Marcos;4319000;100.0;21084;21084;9;2;20;1;cadastro_IEDE_parcial_nao_inventario;B;9;não;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
200ME52920N81210;5;1;domicilios_ocupados_grade_ibge_2022;1;100.0;"ponto_representativo_grade_2022; area_pct_geometrica";1;1;1.0;1;1;1.0;total;interseção geométrica em EPSG:5880;ponto_representativo_grade_2022_within_bacia;São Marcos;4319000;100.0;21084;21084;9;2;20;1;cadastro_IEDE_parcial_nao_inventario;B;9;não;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
200ME52922N81210;2;1;domicilios_ocupados_grade_ibge_2022;1;100.0;"ponto_representativo_grade_2022; area_pct_geometrica";1;1;1.0;1;1;1.0;total;interseção geométrica em EPSG:5880;ponto_representativo_grade_2022_within_bacia;São Marcos;4319000;100.0;21084;21084;9;2;20;1;cadastro_IEDE_parcial_nao_inventario;B;9;não;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
200ME52924N81210;9;3;domicilios_ocupados_grade_ibge_2022;1;100.0;"ponto_representativo_grade_2022; area_pct_geometrica";1;1;1.0;1;1;1.0;total;interseção geométrica em EPSG:5880;ponto_representativo_grade_2022_within_bacia;São Marcos;4319000;100.0;21084;21084;9;2;20;1;cadastro_IEDE_parcial_nao_inventario;B;9;não;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
200ME52926N81210;6;2;domicilios_ocupados_grade_ibge_2022;1;100.0;"ponto_representativo_grade_2022; area_pct_geometrica";1;1;1.0;1;1;1.0;total;interseção geométrica em EPSG:5880;ponto_representativo_grade_2022_within_bacia;São Marcos;4319000;100.0;21084;21084;9;2;20;1;cadastro_IEDE_parcial_nao_inventario;B;9;não;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
200ME52928N81210;5;3;domicilios_ocupados_grade_ibge_2022;1;100.0;"ponto_representativo_grade_2022; area_pct_geometrica";1;1;1.0;1;1;1.0;total;interseção geométrica em EPSG:5880;ponto_representativo_grade_2022_within_bacia;São Marcos;4319000;100.0;21084;21084;9;2;20;1;cadastro_IEDE_parcial_nao_inventario;B;9;não;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
200ME52920N81212;4;2;domicilios_ocupados_grade_ibge_2022;1;100.0;"ponto_representativo_grade_2022; area_pct_geometrica";1;1;1.0;1;1;1.0;total;interseção geométrica em EPSG:5880;ponto_representativo_grade_2022_within_bacia;São Marcos;4319000;100.0;21084;21084;9;2;20;1;cadastro_IEDE_parcial_nao_inventario;B;9;não;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
200ME52922N81212;7;3;domicilios_ocupados_grade_ibge_2022;1;100.0;"ponto_representativo_grade_2022; area_pct_geometrica";1;1;1.0;1;1;1.0;total;interseção geométrica em EPSG:5880;ponto_representativo_grade_2022_within_bacia;São Marcos;4319000;100.0;21084;21084;9;2;20;1;cadastro_IEDE_parcial_nao_inventario;B;9;não;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
200ME52928N81212;3;1;domicilios_ocupados_grade_ibge_2022;1;100.0;"ponto_representativo_grade_2022; area_pct_geometrica";1;1;1.0;1;1;1.0;total;interseção geométrica em EPSG:5880;ponto_representativo_grade_2022_within_bacia;São Marcos;4319000;100.0;21084;21084;9;2;20;1;cadastro_IEDE_parcial_nao_inventario;B;9;não;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
200ME52928N81214;6;2;domicilios_ocupados_grade_ibge_2022;1;100.0;"ponto_representativo_grade_2022; area_pct_geometrica";1;1;1.0;1;1;1.0;total;interseção geométrica em EPSG:5880;ponto_representativo_grade_2022_within_bacia;São Marcos;4319000;100.0;21084;21084;9;2;20;1;cadastro_IEDE_parcial_nao_inventario;B;9;não;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
200ME52928N81216;2;1;domicilios_ocupados_grade_ibge_2022;1;100.0;"ponto_representativo_grade_2022; area_pct_geometrica";1;1;1.0;1;1;1.0;total;interseção geométrica em EPSG:5880;ponto_representativo_grade_2022_within_bacia;São Marcos;4319000;100.0;21084;21084;9;2;20;1;cadastro_IEDE_parcial_nao_inventario;B;9;não;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
