x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,atual_cm,delta_2h_cm,delta_4h_cm,target_2h_cm,target_4h_cm,split,event
594,-20,-37,-56,-3,-6,-18,-6,-18,714,0,-36,-92,7,14,594,-25,-8,569,586,1,12
594,-5,-12,-26,2,2,-1,0,10,694,-9,-15,-38,5,-1,594,-13,-26,581,568,1,2
594,-4,-8,5,0,-5,-3,-3,-3,719,1,-2,-11,1,-8,594,7,24,601,618,1,14
594,15,30,123,0,-19,-23,31,14,736,7,16,81,-4,5,594,18,36,612,630,1,14
594,45,75,89,15,34,47,25,64,833,50,91,182,55,49,594,81,112,675,706,1,21
595,-5,-11,-22,1,0,0,3,3,718,-6,-12,-30,9,-1,595,-10,-20,585,575,1,4
596,-9,-18,-37,0,1,1,1,-1,692,-7,-17,-54,2,-19,596,-15,-28,581,568,1,3
598,-9,-16,-24,-2,-6,-5,-4,-6,687,-5,-18,-40,2,30,598,-14,-20,584,578,1,6
598,-5,-11,-20,1,0,-7,-1,-4,714,-10,-16,-34,-14,-9,598,-16,-35,582,563,1,14
598,-4,-3,8,-5,-16,16,-4,-4,718,-3,-10,13,-1,-11,598,-8,18,590,616,1,14
599,-7,-14,-25,0,0,1,1,8,703,-6,-12,-37,14,8,599,-11,-25,588,574,1,2
599,-6,-12,-23,0,-1,-1,-3,5,692,-13,-22,-41,-13,8,599,-15,-24,584,575,1,3
599,1,2,7,0,0,-5,-4,4,704,7,10,13,7,12,599,6,26,605,625,1,6
600,-6,-11,-22,-1,0,-1,5,4,724,-6,-12,-32,4,-7,600,-10,-21,590,579,1,4
600,50,81,136,19,15,35,45,50,809,86,146,259,86,89,600,152,382,752,982,1,3
601,2,3,5,1,1,-2,-4,4,709,5,12,17,5,8,601,11,38,612,639,1,6
601,11,7,-1,15,15,10,26,12,754,2,35,26,0,-11,601,17,8,618,609,1,14
601,12,11,-24,13,32,12,14,-1,728,-6,-2,-25,-5,-50,601,-3,-11,598,590,1,14
602,1,13,-8,-11,2,16,2,-4,721,-7,-13,14,-5,-20,602,-8,-1,594,601,1,14
602,8,23,72,-7,-7,-51,18,3,749,13,20,50,2,10,602,23,28,625,630,1,14
603,-6,-11,-13,-1,-2,-21,-2,14,724,-6,-11,-30,-31,-6,603,-12,-31,591,572,1,14
603,16,33,70,-1,-3,-2,9,13,742,12,29,89,8,10,603,24,33,627,636,1,4
604,-6,-12,-24,0,0,0,1,-2,695,-7,-12,-34,-1,-13,604,-12,-39,592,565,1,6
604,20,47,96,-7,-6,-9,-8,14,730,29,49,145,24,29,604,37,73,641,677,1,6
604,27,42,59,12,17,24,45,30,747,2,15,95,7,7,604,19,3,623,607,1,4
605,-13,-17,-23,-9,-10,-10,-11,-11,651,-17,-73,-86,-15,-14,605,-43,-61,562,544,1,4
605,-9,-19,-38,1,0,0,0,6,699,-10,-21,-54,-8,-34,605,-17,-30,588,575,1,3
605,-6,-13,-26,1,1,1,-1,2,695,-9,-15,-41,1,15,605,-14,-44,591,561,1,7
605,-6,-11,-22,-1,0,-1,-7,0,705,-9,-16,-34,11,37,605,-13,-28,592,577,1,3
605,4,6,8,2,3,3,-7,5,723,14,19,31,12,16,605,20,43,625,648,1,6
606,-7,-14,-26,0,-3,-1,5,3,709,-6,-13,-36,11,19,606,-12,-25,594,581,1,2
606,-5,-11,-21,1,0,0,7,2,730,-6,-14,-30,4,-3,606,-11,-21,595,585,1,4
607,-12,-16,3,-8,-17,-39,-15,6,682,-18,-40,-63,-12,-13,607,-28,-47,579,560,1,4
608,-3,-6,-12,0,0,-1,-1,-2,713,-3,-8,-21,1,-23,608,-8,-16,600,592,1,4
608,-3,-2,-2,-4,-5,10,2,2,662,-31,-69,-59,-9,-24,608,-40,-35,568,573,1,6
608,-2,-15,-52,11,18,5,5,11,731,1,10,-39,8,5,608,3,-22,611,586,1,6
609,-5,-9,8,-1,-7,-16,-6,10,730,-5,-12,-22,-3,-3,609,-11,-27,598,582,1,14
609,15,28,45,2,6,8,18,20,694,12,21,37,18,18,609,32,57,641,666,1,4
609,21,49,80,-7,0,17,7,20,778,29,61,161,-1,-29,609,55,75,664,684,1,3
610,-15,-15,-16,-15,-14,-14,-20,-30,705,-2,-48,-46,-9,-37,610,-21,-8,589,602,1,14
610,-13,-33,-57,7,4,-8,-8,7,730,9,11,-64,11,-16,610,0,-2,610,608,1,6
610,2,0,-33,4,15,19,16,10,731,0,1,-5,11,20,610,-2,-42,608,568,1,6
611,-7,-18,-33,4,1,1,10,-6,724,-10,-14,-44,-16,-2,611,-15,-39,596,572,1,15
611,-6,-11,-21,-1,-1,0,3,3,736,-8,-12,-34,2,2,611,-11,-21,600,590,1,4
611,-5,-11,-21,1,0,1,-6,-3,714,-7,-13,-33,11,21,611,-12,-27,599,584,1,3
611,1,3,-12,-1,3,21,10,8,693,-38,-38,-26,-35,-37,611,-25,-44,586,567,1,6
612,2,23,35,-19,-7,-2,24,4,705,-17,-34,13,-18,-17,612,-19,-35,593,577,1,6
612,7,11,14,3,5,6,-2,5,740,17,31,46,11,21,612,27,41,639,653,1,6
612,10,18,48,2,-5,-24,-1,0,757,8,21,45,43,1,612,18,17,630,629,1,14
613,-7,-11,-25,-3,1,-4,8,0,715,-7,-17,-38,17,7,613,-14,-25,599,588,1,2
614,-17,-31,-38,-3,-12,-15,2,-14,714,-36,-54,-93,-32,-22,614,-39,-35,575,579,1,12
614,-10,-19,-38,-1,0,1,-3,1,709,-11,-23,-57,-3,-31,614,-18,-33,596,581,1,3
614,-4,-2,24,-6,-19,0,-16,-4,735,-7,-13,16,39,-5,614,-11,-23,603,591,1,14
614,-3,-6,-10,0,-1,-1,0,-8,721,-6,-9,-15,-6,-25,614,-6,-14,608,600,1,4
616,-6,-11,-22,-1,-1,-1,8,2,721,-6,-12,-35,-4,17,616,-11,-24,605,592,1,3
616,13,29,65,-3,-4,-5,4,10,750,8,20,78,1,4,616,16,19,632,635,1,4
616,15,26,18,4,19,19,35,15,748,-6,-4,27,-6,-14,616,-2,-13,614,603,1,14
617,-17,-32,-52,-2,-6,-8,-13,6,752,-5,-20,-68,-3,-9,617,-16,-22,601,595,1,21
617,-5,-10,-21,0,0,3,3,6,744,-4,-12,-41,6,21,617,-11,-22,606,595,1,4
617,-3,-5,-9,-1,-1,-1,-2,-14,727,-3,-7,-13,-5,-26,617,-6,-13,611,604,1,4
617,37,79,125,-5,19,24,-4,29,800,18,22,130,22,15,617,28,45,645,662,1,12
618,-4,-7,-13,-1,-1,-1,-8,-3,668,-56,-61,-74,-52,-54,618,-38,-68,580,550,1,4
618,2,17,24,-13,-9,6,3,3,742,-6,-12,24,-6,-5,618,-9,-20,609,598,1,14
618,14,41,66,-13,-1,7,26,18,740,-7,-5,73,49,-7,618,1,-25,619,593,1,4
619,-4,1,42,-9,-18,-19,-2,21,700,-22,-40,-32,-11,-20,619,-26,-51,593,568,1,4
620,-4,-12,-21,4,2,1,11,3,722,-10,-18,-36,-2,0,620,-14,-26,606,594,1,2
621,17,37,90,-3,-10,-6,1,12,763,33,62,149,22,33,621,41,65,662,686,1,6
622,-6,-12,-24,0,0,1,-1,-1,714,-6,-15,-38,0,-28,622,-12,-24,610,598,1,6
622,-5,-10,-21,0,1,-2,6,14,727,-6,-12,-35,-5,10,622,-11,-23,611,599,1,3
622,-3,-6,-12,0,0,-2,6,-1,724,-5,-10,-20,-4,-4,622,-17,-60,605,562,1,4
623,-20,-37,-49,-3,-13,-11,-13,-7,721,2,-15,-81,21,32,623,-15,-12,608,611,1,6
623,5,19,61,-9,-22,-5,11,18,722,-18,-25,44,-1,-14,623,-16,-44,607,579,1,4
624,-9,-19,-39,1,0,0,-1,-15,720,-12,-26,-60,19,-32,624,-19,-36,605,588,1,3
624,-8,-14,-22,-2,-5,0,7,-1,732,-8,-13,-31,1,27,624,-11,-25,613,599,1,2
625,-3,-6,-10,0,0,-1,0,-1,729,-5,-8,-19,-4,-3,625,-7,-45,618,580,1,4
625,-1,-1,-4,-1,0,0,-11,-35,753,0,0,1,-8,10,625,-15,-36,610,589,1,14
625,0,-1,-2,1,0,2,-13,-15,707,-46,-46,-45,-55,-73,625,-35,-24,590,601,1,14
625,13,20,26,6,9,12,7,8,750,10,27,53,-1,15,625,23,29,648,654,1,6
625,13,23,46,3,5,-2,-13,9,756,-1,7,36,9,-3,625,5,2,630,627,1,14
625,80,116,136,44,67,77,62,67,875,75,166,350,57,68,625,145,242,770,867,1,2
626,-1,-3,-4,1,0,-6,-16,-39,753,2,1,-3,-42,-9,626,-1,-16,625,610,1,14
626,0,-1,-4,1,2,0,-8,-59,753,0,2,-1,-13,35,626,-1,-36,625,590,1,14
627,-5,-11,-19,1,0,-6,1,13,733,-6,-14,-36,-2,-15,627,-11,-22,616,605,1,3
627,-2,-3,2,-1,-2,-15,-17,-28,751,-1,-1,-6,-79,-12,627,-1,-2,626,625,1,14
627,11,24,57,-2,-5,-8,-2,6,752,2,10,59,-7,-1,627,9,7,636,634,1,4
627,26,42,54,10,16,25,35,5,773,10,35,92,27,2,627,30,35,657,662,1,6
628,-3,-6,-9,0,-2,-1,-1,-2,734,-3,-8,-14,-1,0,628,-6,-23,622,605,1,4
628,-2,-3,-7,-1,1,-1,-15,-20,740,0,-3,-11,-21,-9,628,-4,-8,624,620,1,4
629,-1,-1,17,-1,-6,-11,-35,-12,752,0,-2,3,-33,-7,629,-3,-4,626,625,1,14
630,-5,-9,-18,-1,0,-1,-6,10,734,-5,-12,-25,11,4,630,-8,-16,622,614,1,6
630,-1,-4,-6,2,0,-5,-17,-19,740,-3,-8,-12,-22,-10,630,-4,-8,626,622,1,4
630,0,5,28,-5,-13,-8,-59,10,752,-2,-4,16,-37,2,630,-3,-4,627,626,1,14
630,5,18,36,-8,-5,-10,-33,21,754,-2,-3,25,-29,0,630,-1,-4,629,626,1,14
631,-14,-19,-23,-9,-12,-11,-2,-8,750,-18,-42,-60,-18,-11,631,-37,-62,594,569,1,12
631,-7,-14,-27,0,0,-2,1,18,727,-9,-19,-42,-13,-33,631,-13,-26,618,605,1,7
631,-3,-4,-8,-2,-1,-7,-2,-2,737,-5,-7,-16,-4,2,631,-6,-13,625,618,1,4
632,-6,-14,-37,2,5,3,3,-2.40761419,760,-10,-25,-59,-5,7,632,-10,-21,622,611,1,4
632,-6,-11,-13,-1,-3,-7,-4,20,739,-8,-17,-34,14,-20,632,-10,-21,622,611,1,3
632,-6,-9,-22,-3,-1,6,4,6,740,-5,-13,-26,-3,16,632,-12,-26,620,606,1,2
632,5,16,45,-6,-8,-12,-10,-1,752,0,2,39,-12,-4,632,3,-1,635,631,1,4
633,-10,-19,-39,-1,1,0,-2,-23,732,-14,-21,-57,0,-13,633,-19,-37,614,596,1,3
633,16,53,113,-21,-26,-12,-17,16,806,6,24,117,2,-3,633,18,49,651,682,1,12
634,-15,-26,-44,-4,-6,-8,-14,3,757,-15,-37,-74,12,-10,634,-28,-36,606,598,1,21
634,-1,-3,-1,1,1,8,1,-3,742,-2,-6,-11,-1,6,634,-6,-12,628,622,1,4
634,-1,-2,7,0,-5,-12,-20,-14,748,1,-3,-2,-20,-3,634,-4,-8,630,626,1,4
635,-2,-4,-9,0,-6,1,0,-1,744,-4,-4,-12,-1,0,635,-4,-10,631,625,1,4
635,-1,-9,-20,7,9,-1,-6,-8,772,22,35,9,5,21,635,24,55,659,690,1,6
635,-1,3,19,-5,-6,-14,-19,-10,747,-4,-5,5,-24,-8,635,-4,-7,631,628,1,4
636,-8,-18,-19,2,-7,-7,-17,-12,750,13,16,-12,-1,9,636,8,43,644,679,1,6
636,4,9,33,-1,-7,-12,-14,-3,751,-1,-1,21,-18,-3,636,-2,-6,634,630,1,4
636,31,62,135,0,-3,6,30,29,804,72,113,212,72,57,636,120,497,756,1133,1,4
637,-7,-15,-42,1,5,13,-10,4,748,-13,-20,-49,-1,-10,637,-19,-32,618,605,1,15
637,-2,2,-10,-6,7,0,-1,-1,748,0,-5,-10,2,8,637,-3,-9,634,628,1,4
638,-8,-19,-40,3,4,0,3,-5.11430892,770,-15,-30,-64,-16,24,638,-11,-21,627,617,1,4
638,-5,-8,-6,-2,-6,9,3,23,747,-9,-15,-15,12,-4,638,-11,-22,627,616,1,3
638,-3,-8,-28,2,5,12,4,14,745,-8,-13,-30,0,8,638,-14,-25,624,613,1,2
639,-5,-9,-16,-1,-1,-2,7,-4,746,-5,-8,-26,15,19,639,-9,-17,630,622,1,6
639,4,-5,-10,13,7,5,5,6,748,-5,-5,-14,-4,1,639,-4,-8,635,631,1,4
641,-5,-13,-40,3,7,10,2,11,753,-5,-10,-36,9,3,641,-9,-21,632,620,1,2
641,20,37,84,3,0,-6,4,13,791,28,61,136,9,27,641,36,47,677,688,1,6
643,-17,-24,-38,-10,-12,-3,-9,-12,719,-17,-51,-83,20,-16,643,-33,-33,610,610,1,6
643,-3,-2,-15,-4,-4,8,16,11,756,-6,-13,-6,40,-3,643,-11,-21,632,622,1,3
643,49,94,135,4,19,46,-18,75,845,12,62,184,1,18,643,48,73,691,716,1,21
644,-10,-11,-12,-9,-10,-12,-24,-12,737,3,-12,-24,-2,-4,644,-9,15,635,659,1,6
644,-8,-20,-55,4,7,9,-7,2,761,-7,-12,-52,4,-3,644,-15,-33,629,611,1,15
644,-4,-6,-12,-2,-1,6,8,4,789,-4,-9,-15,14,20,644,-23,-59,621,585,1,22
644,-3,-5,-8,-1,-2,-1,-2,-1,753,-3,-5,-11,0,3,644,-5,-15,639,629,1,5
644,9,8,-10,10,17,10,8,-4,798,26,48,49,16,26,644,35,51,679,695,1,6
644,35,56,105,14,7,25,19,23,793,15,44,148,1,-12,644,34,42,678,686,1,3
645,-5,-7,-12,-3,-3,2,-1,-2,768,-24,-38,-42,-17,-22,645,-31,-70,614,575,1,12
645,12,28,107,-4,-25,-6,12,13,811,5,11,99,-54,-4,645,17,61,662,706,1,12
646,-11,-23,-40,1,-2,-1,-4,-7.59164364,785,-15,-26,-59,-12,18,646,-14,-24,632,622,1,4
646,-8,-20,-50,4,7,7,-1,6,758,-5,-8,-51,20,22,646,-8,-22,638,624,1,2
646,-7,-14,-26,0,0,-2,-2,-27,746,-6,-14,-39,-12,8,646,-12,-24,634,622,1,6
646,1,2,-23,0,15,7,19,12,762,-7,-11,-20,21,19,646,-8,-19,638,627,1,3
647,-2,-3,-7,-1,0,-1,-1,2,756,-2,-6,-10,5,6,647,-12,-10,635,637,1,4
648,-4,-7,-10,-1,-1,-5,11,-3,754,-5,-11,-25,-5,0,648,-9,-18,639,630,1,6
648,-2,-5,-18,1,1,6,14,8,793,-5,-7,-22,1,13,648,-9,-50,639,598,1,22
648,21,47,73,-5,5,19,28,19,776,3,13,82,20,-10,648,11,20,659,668,1,6
649,-11,-20,-36,-2,-2,-5,-8,0,772,-22,-38,-70,7,-18,649,-32,-48,617,601,1,21
649,-1,-3,-6,1,1,0,1,22,758,-4,-5,-9,4,1,649,-5,-10,644,639,1,4
650,-3,-6,-24,0,7,0,17,11,798,-2,-4,-28,9,2,650,-6,-29,644,621,1,22
650,-2,-4,-6,0,-1,-4,-1,3,762,-1,-2,-6,3,2,650,-3,-15,647,635,1,4
651,6,18,71,-6,-10,-36,18,-2,832,21,26,54,-21,13,651,31,74,682,725,1,12
652,-3,-6,-5,0,-3,-1,2,5,759,-6,-13,-18,-7,5,652,-8,-17,644,635,1,6
652,-2,-5,-26,1,5,17,1,0,806,-1,-4,-12,0,-5,652,-7,-38,645,614,1,12
652,-2,-3,-2,-1,-1,-1,0,-14,763,-1,-3,-8,7,0,652,-3,-8,649,644,1,4
652,52,102,168,2,21,32,44,52,923,114,200,340,113,114,652,210.6145,405,862.6145,1057,1,3
653,-7,-14,-24,0,-2,-3,-6,-22,752,-8,-17,-39,-29,-9,653,-13,-25,640,628,1,6
653,-3,-13,-24,7,5,4,12,20,800,-2,-4,-27,13,-15,653,-5,-14,648,639,1,22
653,5,14,41,-4,-9,-2,4,-4,760,0,6,37,-4,0,653,3,2,656,655,1,6
654,-12,-27,-57,3,3,-2,0,9,763,-3,-12,-63,11,7,654,-13,-22,641,632,1,2
654,-3,-10,-43,4,11,9,3,10,807,-3,-3,-34,-13,-13,654,-4,-23,650,631,1,12
654,-1,-2,-5,0,1,1,-13,4,768,-3,-5,-11,5,-15,654,1,-7,655,647,1,4
654,-1,-1,0,-1,0,-2,-14,-2,734,-15,-29,-26,-22,-24,654,-18,-10,636,644,1,6
654,1,6,29,-4,-8,-12,0,-5,761,1,1,21,0,1,654,1,0,655,654,1,6
655,-3,-3,-4,-3,-4,9,-2,21,765,-7,-10,-7,-12,0,655,-7,-16,648,639,1,6
655,-1,-3,-6,1,0,3,6,5,771,-2,-3,-15,3,-13,655,1,-1,656,654,1,4
655,-1,1,-1,-3,0,1,22,4,766,-1,-2,-8,8,-6,655,-3,-19,652,636,1,6
