dataset,label,horizon_h,protocol,lookback_h,fold_id,validation_event,test_event,train_event_count,train_rows,validation_rows,test_rows,train_end,test_start,seed,common_source_contract,model,backend,fit_seconds,n,mae_cm,rmse_cm,bias_cm,e95_cm,nse,r2,mape_pct,event_count,median_event_mae_cm,worst_event_mae_cm,median_peak_abs_error_cm,worst_peak_abs_error_cm,median_peak_lag_h,median_peak_lag_abs_h,worst_peak_lag_abs_h,warnings,n_train,epochs_run,best_epoch,best_validation_loss_scaled,n_validation,parameter_count,history_tail
stz_2h,Santa Tereza · 2 h,2,strict_common_cohort_causal,4,6_to_7,6,7,5,883,295,214,2023-09-25T22:00:00,2023-11-28T06:00:00,20260919,True,N-BEATS experimental,pytorch-cpu,0.028938300092704594,214,4.041638801258688,6.004164802013298,1.0238650208353193,13.310205652107125,0.9878095035780988,0.9878095035780988,0.8339837385051504,1,4.041638801258688,4.041638801258688,15.710955767433688,15.710955767433688,0.0,0.0,0.0,,883.0,17.0,10.0,0.08989366143941879,295.0,20158.0,"[{'epoch': 13, 'train_loss': 0.10728678107261658, 'validation_loss': 0.1276065707206726}, {'epoch': 14, 'train_loss': 0.11322659254074097, 'validation_loss': 0.12990881502628326}, {'epoch': 15, 'train_loss': 0.10992846637964249, 'validation_loss': 0.12248651683330536}, {'epoch': 16, 'train_loss': 0.09919270128011703, 'validation_loss': 0.11189663410186768}, {'epoch': 17, 'train_loss': 0.08941071480512619, 'validation_loss': 0.10386617481708527}]"
stz_2h,Santa Tereza · 2 h,2,strict_common_cohort_causal,4,6_to_7,6,7,5,883,295,214,2023-09-25T22:00:00,2023-11-28T06:00:00,20260919,True,N-HiTS-lite experimental,pytorch-cpu,0.016528000007383525,214,5.469110936405968,8.00069628908538,1.9717180523508284,17.85477035311856,0.9783542941595244,0.9783542941595244,1.1493487343560371,1,5.469110936405968,5.469110936405968,17.16534700967827,17.16534700967827,0.0,0.0,0.0,,883.0,18.0,18.0,0.11545485258102417,295.0,2353.0,"[{'epoch': 14, 'train_loss': 0.2441956102848053, 'validation_loss': 0.14833328127861023}, {'epoch': 15, 'train_loss': 0.2391800731420517, 'validation_loss': 0.14015696942806244}, {'epoch': 16, 'train_loss': 0.2296336442232132, 'validation_loss': 0.1314059942960739}, {'epoch': 17, 'train_loss': 0.21629780530929565, 'validation_loss': 0.12292186915874481}, {'epoch': 18, 'train_loss': 0.20047971606254578, 'validation_loss': 0.11545485258102417}]"
stz_2h,Santa Tereza · 2 h,2,strict_common_cohort_causal,4,6_to_7,6,7,5,883,295,214,2023-09-25T22:00:00,2023-11-28T06:00:00,20260919,True,PatchTST experimental,pytorch-cpu,0.09662680001929402,214,4.523384193775907,6.469381828969988,2.1298639032691584,14.177517018529405,0.985847220135522,0.985847220135522,0.9347380676892136,1,4.523384193775907,4.523384193775907,23.075906843792495,23.075906843792495,0.0,0.0,0.0,,883.0,18.0,18.0,0.18173135817050934,295.0,9089.0,"[{'epoch': 14, 'train_loss': 0.4230382740497589, 'validation_loss': 0.23943303525447845}, {'epoch': 15, 'train_loss': 0.4118005335330963, 'validation_loss': 0.22852447628974915}, {'epoch': 16, 'train_loss': 0.40199562907218933, 'validation_loss': 0.21584029495716095}, {'epoch': 17, 'train_loss': 0.39036503434181213, 'validation_loss': 0.20000970363616943}, {'epoch': 18, 'train_loss': 0.375374436378479, 'validation_loss': 0.18173135817050934}]"
stz_2h,Santa Tereza · 2 h,2,strict_common_cohort_causal,4,6_to_7,6,7,5,883,295,214,2023-09-25T22:00:00,2023-11-28T06:00:00,20260919,True,TFT-lite experimental,pytorch-cpu,0.12473889999091625,214,7.138159448537466,9.013809704676408,3.339721068094169,18.998425354286383,0.9725253003605681,0.9725253003605681,1.516596986195961,1,7.138159448537466,7.138159448537466,19.106346494178297,19.106346494178297,0.0,0.0,0.0,,883.0,18.0,18.0,0.12303163856267929,295.0,11889.0,"[{'epoch': 14, 'train_loss': 0.42045778036117554, 'validation_loss': 0.20321866869926453}, {'epoch': 15, 'train_loss': 0.4069884121417999, 'validation_loss': 0.1824856847524643}, {'epoch': 16, 'train_loss': 0.3847752809524536, 'validation_loss': 0.15488293766975403}, {'epoch': 17, 'train_loss': 0.3535352349281311, 'validation_loss': 0.13181225955486298}, {'epoch': 18, 'train_loss': 0.325224906206131, 'validation_loss': 0.12303163856267929}]"
stz_2h,Santa Tereza · 2 h,2,strict_common_cohort_causal,4,7_to_8,7,8,6,1178,214,37,2023-11-26T10:00:00,2024-04-13T20:00:00,20260919,True,Persistência,baseline,0.0,37,29.35135135135135,62.41621410966692,-13.027027027027026,117.99999999999936,0.8309814698250599,0.8309814698250599,7.346096755705239,1,29.35135135135135,29.35135135135135,0.0,0.0,2.0,2.0,2.0,,,,,,,,
stz_2h,Santa Tereza · 2 h,2,strict_common_cohort_causal,4,7_to_8,7,8,6,1178,214,37,2023-11-26T10:00:00,2024-04-13T20:00:00,20260919,True,Ridge,scikit-learn,0.0005574000533670187,37,16.420839150209684,29.266123727246512,1.8095206392777932,71.1680297851561,0.9628404981113958,0.9628404981113958,4.850205409864594,1,16.420839150209684,16.420839150209684,10.092483520507812,10.092483520507812,0.0,0.0,0.0,[],1178.0,,,,,,
stz_2h,Santa Tereza · 2 h,2,strict_common_cohort_causal,4,7_to_8,7,8,6,1178,214,37,2023-11-26T10:00:00,2024-04-13T20:00:00,20260919,True,Elastic Net,scikit-learn,0.022854299983009696,37,15.451523208940351,29.147494325181917,0.8916846304326445,74.19300231933582,0.9631411375302013,0.9631411375302013,4.40709345608506,1,15.451523208940351,15.451523208940351,9.263633728027344,9.263633728027344,0.0,0.0,0.0,[],1178.0,,,,,,
stz_2h,Santa Tereza · 2 h,2,strict_common_cohort_causal,4,7_to_8,7,8,6,1178,214,37,2023-11-26T10:00:00,2024-04-13T20:00:00,20260919,True,SVR,scikit-learn,0.05449499993119389,37,28.588420425931815,48.09535300345184,8.82011685422763,95.02358897515214,0.8996434533530582,0.8996434533530582,6.705684062268967,1,28.588420425931815,28.588420425931815,53.5095483539269,53.5095483539269,2.0,2.0,2.0,[],1178.0,,,,,,
stz_2h,Santa Tereza · 2 h,2,strict_common_cohort_causal,4,7_to_8,7,8,6,1178,214,37,2023-11-26T10:00:00,2024-04-13T20:00:00,20260919,True,MLP,scikit-learn,0.18696379999164492,37,17.982877731323242,26.19472019747261,2.1249288095010295,55.45661315917965,0.9702308110368464,0.9702308110368464,5.309469048382931,1,17.982877731323242,17.982877731323242,46.025390625,46.025390625,0.0,0.0,0.0,[],1178.0,,,,,,
stz_2h,Santa Tereza · 2 h,2,strict_common_cohort_causal,4,7_to_8,7,8,6,1178,214,37,2023-11-26T10:00:00,2024-04-13T20:00:00,20260919,True,Random Forest,scikit-learn,2.1357289999723434,37,14.302231880752771,34.63189544590867,0.2703689384698962,72.37170053799947,0.9479654265891654,0.9479654265891654,4.2430376079546575,1,14.302231880752771,14.302231880752771,0.9535797152379928,0.9535797152379928,1.0,1.0,1.0,[],1178.0,,,,,,
stz_2h,Santa Tereza · 2 h,2,strict_common_cohort_causal,4,7_to_8,7,8,6,1178,214,37,2023-11-26T10:00:00,2024-04-13T20:00:00,20260919,True,Extra Trees,scikit-learn,0.8995140999322757,37,12.629516311353317,31.463341280562044,-1.6063294279424432,79.42366570772323,0.9570513855982468,0.9570513855982468,3.596854874363966,1,12.629516311353317,12.629516311353317,4.357727047986373,4.357727047986373,1.0,1.0,1.0,[],1178.0,,,,,,
stz_2h,Santa Tereza · 2 h,2,strict_common_cohort_causal,4,7_to_8,7,8,6,1178,214,37,2023-11-26T10:00:00,2024-04-13T20:00:00,20260919,True,HistGradientBoosting,scikit-learn,0.4563131000613794,37,12.173007239280574,28.156387809197366,2.801336663491347,52.95786767910356,0.965605155390245,0.965605155390245,3.684970950082975,1,12.173007239280574,12.173007239280574,38.06577685650461,38.06577685650461,1.0,1.0,1.0,[],1178.0,,,,,,
stz_2h,Santa Tereza · 2 h,2,strict_common_cohort_causal,4,7_to_8,7,8,6,1178,214,37,2023-11-26T10:00:00,2024-04-13T20:00:00,20260919,True,XGBoost,xgboost,0.30997990001924336,37,14.118231232101852,33.74377519135784,1.0655000531995618,80.45295104980441,0.9506000154353662,0.9506000154353662,4.415154067226033,1,14.118231232101852,14.118231232101852,0.6342391967773438,0.6342391967773438,1.0,1.0,1.0,[],1178.0,,,,,,
stz_2h,Santa Tereza · 2 h,2,strict_common_cohort_causal,4,7_to_8,7,8,6,1178,214,37,2023-11-26T10:00:00,2024-04-13T20:00:00,20260919,True,LightGBM,lightgbm,0.30874679994303733,37,14.542121746064952,34.89805406657945,3.106583244299447,90.45106570733533,0.9471625442103538,0.9471625442103538,4.302768916344709,1,14.542121746064952,14.542121746064952,29.728699257418953,29.728699257418953,0.0,0.0,0.0,[],1178.0,,,,,,
stz_2h,Santa Tereza · 2 h,2,strict_common_cohort_causal,4,7_to_8,7,8,6,1178,214,37,2023-11-26T10:00:00,2024-04-13T20:00:00,20260919,True,CatBoost,catboost,3.7261829000199214,37,11.409013355023864,31.768192743273172,-4.806671488053191,39.520008865267556,0.9562150867928597,0.9562150867928597,2.971012933816414,1,11.409013355023864,11.409013355023864,4.890237819951267,4.890237819951267,1.0,1.0,1.0,[],1178.0,,,,,,
stz_2h,Santa Tereza · 2 h,2,strict_common_cohort_causal,4,7_to_8,7,8,6,1178,214,37,2023-11-26T10:00:00,2024-04-13T20:00:00,20260919,True,CNN-1D temporal,pytorch-cpu,0.05518650007434189,37,22.357392795066573,45.29480985253279,2.894565221113137,135.73052205312615,0.9109905009498412,0.9109905009498412,5.255441384308752,1,22.357392795066573,22.357392795066573,137.12477569210705,137.12477569210705,1.0,1.0,1.0,,1178.0,18.0,18.0,0.01909373141825199,214.0,4609.0,"[{'epoch': 14, 'train_loss': 0.23347488045692444, 'validation_loss': 0.02508443407714367}, {'epoch': 15, 'train_loss': 0.22792959213256836, 'validation_loss': 0.02401718683540821}, {'epoch': 16, 'train_loss': 0.21296600997447968, 'validation_loss': 0.022531768307089806}, {'epoch': 17, 'train_loss': 0.192313551902771, 'validation_loss': 0.020822912454605103}, {'epoch': 18, 'train_loss': 0.1701652705669403, 'validation_loss': 0.01909373141825199}]"
stz_2h,Santa Tereza · 2 h,2,strict_common_cohort_causal,4,7_to_8,7,8,6,1178,214,37,2023-11-26T10:00:00,2024-04-13T20:00:00,20260919,True,LSTM,pytorch-cpu,0.05313150002621114,37,19.636559023069946,47.04209173635155,-8.985547451103074,77.17901891699294,0.9039908280314501,0.9039908280314501,4.915035624351251,1,19.636559023069946,19.636559023069946,23.64469295388676,23.64469295388676,2.0,2.0,2.0,,1178.0,18.0,18.0,0.029614359140396118,214.0,6305.0,"[{'epoch': 14, 'train_loss': 0.5717513561248779, 'validation_loss': 0.031604569405317307}, {'epoch': 15, 'train_loss': 0.5436137318611145, 'validation_loss': 0.030612029135227203}, {'epoch': 16, 'train_loss': 0.5166897177696228, 'validation_loss': 0.029951106756925583}, {'epoch': 17, 'train_loss': 0.4911233186721802, 'validation_loss': 0.029621994122862816}, {'epoch': 18, 'train_loss': 0.46706488728523254, 'validation_loss': 0.029614359140396118}]"
stz_2h,Santa Tereza · 2 h,2,strict_common_cohort_causal,4,7_to_8,7,8,6,1178,214,37,2023-11-26T10:00:00,2024-04-13T20:00:00,20260919,True,GRU,pytorch-cpu,0.060855999938212335,37,18.347606904415702,46.03157995614124,-13.21595629161584,74.6566874059915,0.9080712746695926,0.9080712746695926,4.597378239875368,1,18.347606904415702,18.347606904415702,13.240303396098284,13.240303396098284,1.0,1.0,1.0,,1178.0,16.0,9.0,0.029541831463575363,214.0,4737.0,"[{'epoch': 12, 'train_loss': 0.3673919141292572, 'validation_loss': 0.032547727227211}, {'epoch': 13, 'train_loss': 0.34413161873817444, 'validation_loss': 0.03463315591216087}, {'epoch': 14, 'train_loss': 0.32511278986930847, 'validation_loss': 0.036958690732717514}, {'epoch': 15, 'train_loss': 0.3097379505634308, 'validation_loss': 0.039322346448898315}, {'epoch': 16, 'train_loss': 0.2973742187023163, 'validation_loss': 0.04152709245681763}]"
stz_2h,Santa Tereza · 2 h,2,strict_common_cohort_causal,4,7_to_8,7,8,6,1178,214,37,2023-11-26T10:00:00,2024-04-13T20:00:00,20260919,True,TCN,pytorch-cpu,0.07780249998904765,37,20.753624166267734,43.170363156212645,0.1502123743804581,113.36608105722816,0.9191442557120415,0.9191442557120415,5.1456528400679105,1,20.753624166267734,20.753624166267734,108.99425913010862,108.99425913010862,1.0,1.0,1.0,,1178.0,18.0,18.0,0.020542103797197342,214.0,7713.0,"[{'epoch': 14, 'train_loss': 0.24243904650211334, 'validation_loss': 0.02766476385295391}, {'epoch': 15, 'train_loss': 0.21192358434200287, 'validation_loss': 0.025245897471904755}, {'epoch': 16, 'train_loss': 0.17873764038085938, 'validation_loss': 0.023112796247005463}, {'epoch': 17, 'train_loss': 0.1536106914281845, 'validation_loss': 0.021538250148296356}, {'epoch': 18, 'train_loss': 0.1404525488615036, 'validation_loss': 0.020542103797197342}]"
stz_2h,Santa Tereza · 2 h,2,strict_common_cohort_causal,4,7_to_8,7,8,6,1178,214,37,2023-11-26T10:00:00,2024-04-13T20:00:00,20260919,True,Seq2Seq · decoder 1 passo,pytorch-cpu,0.0760973000433296,37,21.03822124218613,50.48389799018249,-10.082236172178058,86.40019905980554,0.8894279818986159,0.8894279818986159,5.245381063098069,1,21.03822124218613,21.03822124218613,13.635508669817796,13.635508669817796,2.0,2.0,2.0,,1178.0,18.0,18.0,0.03532455489039421,214.0,10785.0,"[{'epoch': 14, 'train_loss': 0.6721259355545044, 'validation_loss': 0.04197237268090248}, {'epoch': 15, 'train_loss': 0.6458161473274231, 'validation_loss': 0.039928462356328964}, {'epoch': 16, 'train_loss': 0.6196293234825134, 'validation_loss': 0.038118403404951096}, {'epoch': 17, 'train_loss': 0.5936735272407532, 'validation_loss': 0.03657388314604759}, {'epoch': 18, 'train_loss': 0.5680983662605286, 'validation_loss': 0.03532455489039421}]"
stz_2h,Santa Tereza · 2 h,2,strict_common_cohort_causal,4,7_to_8,7,8,6,1178,214,37,2023-11-26T10:00:00,2024-04-13T20:00:00,20260919,True,Transformer temporal,pytorch-cpu,0.12811699998565018,37,18.493418429485466,38.12230122640359,-2.2609728857190157,57.91778571857495,0.9369481705086218,0.9369481705086218,4.459731699209134,1,18.493418429485466,18.493418429485466,14.307321939221879,14.307321939221879,2.0,2.0,2.0,,1178.0,18.0,18.0,0.010051709599792957,214.0,9217.0,"[{'epoch': 14, 'train_loss': 0.34608200192451477, 'validation_loss': 0.022275229915976524}, {'epoch': 15, 'train_loss': 0.33364883065223694, 'validation_loss': 0.016435176134109497}, {'epoch': 16, 'train_loss': 0.32337287068367004, 'validation_loss': 0.013108805753290653}, {'epoch': 17, 'train_loss': 0.3124813139438629, 'validation_loss': 0.011205076240003109}, {'epoch': 18, 'train_loss': 0.29949161410331726, 'validation_loss': 0.010051709599792957}]"
stz_2h,Santa Tereza · 2 h,2,strict_common_cohort_causal,4,7_to_8,7,8,6,1178,214,37,2023-11-26T10:00:00,2024-04-13T20:00:00,20260919,True,DLinear experimental,pytorch-cpu,0.017295300029218197,37,32.67292103438929,58.66595006586368,-4.471716769422596,171.5761772066043,0.8506821624899442,0.8506821624899442,7.416207053081567,1,32.67292103438929,32.67292103438929,176.75280276563558,176.75280276563558,2.0,2.0,2.0,,1178.0,18.0,18.0,0.0341084823012352,214.0,32.0,"[{'epoch': 14, 'train_loss': 0.2867337167263031, 'validation_loss': 0.03789672255516052}, {'epoch': 15, 'train_loss': 0.2766943871974945, 'validation_loss': 0.03689200058579445}, {'epoch': 16, 'train_loss': 0.2671944797039032, 'validation_loss': 0.03593043237924576}, {'epoch': 17, 'train_loss': 0.2582090198993683, 'validation_loss': 0.035004813224077225}, {'epoch': 18, 'train_loss': 0.2497129589319229, 'validation_loss': 0.0341084823012352}]"
stz_2h,Santa Tereza · 2 h,2,strict_common_cohort_causal,4,7_to_8,7,8,6,1178,214,37,2023-11-26T10:00:00,2024-04-13T20:00:00,20260919,True,NLinear experimental,pytorch-cpu,0.01143370009958744,37,31.002680467852848,65.3064335889297,-13.276691489008577,146.8617327743285,0.814966054272745,0.814966054272745,7.013000123978499,1,31.002680467852848,31.002680467852848,48.559851699683236,48.559851699683236,2.0,2.0,2.0,,1178.0,18.0,18.0,0.06973662227392197,214.0,61.0,"[{'epoch': 14, 'train_loss': 1.0066454410552979, 'validation_loss': 0.08133633434772491}, {'epoch': 15, 'train_loss': 0.9898735284805298, 'validation_loss': 0.07795380055904388}, {'epoch': 16, 'train_loss': 0.9745784997940063, 'validation_loss': 0.07490737736225128}, {'epoch': 17, 'train_loss': 0.9606379270553589, 'validation_loss': 0.07217589765787125}, {'epoch': 18, 'train_loss': 0.9479236602783203, 'validation_loss': 0.06973662227392197}]"
stz_2h,Santa Tereza · 2 h,2,strict_common_cohort_causal,4,7_to_8,7,8,6,1178,214,37,2023-11-26T10:00:00,2024-04-13T20:00:00,20260919,True,TSMixer experimental,pytorch-cpu,0.06861750001553446,37,29.213477878739006,55.91624043925469,-2.32722833840995,100.91210962211629,0.8643513729363346,0.8643513729363346,8.874284910240583,1,29.213477878739006,29.213477878739006,5.91197154913516,5.91197154913516,3.0,3.0,3.0,,1178.0,18.0,18.0,0.1420029252767563,214.0,1619.0,"[{'epoch': 14, 'train_loss': 0.764137864112854, 'validation_loss': 0.158192440867424}, {'epoch': 15, 'train_loss': 0.7436150908470154, 'validation_loss': 0.15189458429813385}, {'epoch': 16, 'train_loss': 0.7249370813369751, 'validation_loss': 0.14719392359256744}, {'epoch': 17, 'train_loss': 0.7080296277999878, 'validation_loss': 0.14394450187683105}, {'epoch': 18, 'train_loss': 0.6928225159645081, 'validation_loss': 0.1420029252767563}]"
stz_2h,Santa Tereza · 2 h,2,strict_common_cohort_causal,4,7_to_8,7,8,6,1178,214,37,2023-11-26T10:00:00,2024-04-13T20:00:00,20260919,True,N-BEATS experimental,pytorch-cpu,0.05067199992481619,37,16.974446366353362,35.54012894226937,0.40699228667149495,105.62854359085567,0.9452003892795107,0.9452003892795107,3.982983937056576,1,16.974446366353362,16.974446366353362,116.4303379888936,116.4303379888936,0.0,0.0,0.0,,1178.0,18.0,14.0,0.010457571595907211,214.0,20158.0,"[{'epoch': 14, 'train_loss': 0.11360415816307068, 'validation_loss': 0.010457571595907211}, {'epoch': 15, 'train_loss': 0.11032696813344955, 'validation_loss': 0.01133526861667633}, {'epoch': 16, 'train_loss': 0.09877379983663559, 'validation_loss': 0.013594676740467548}, {'epoch': 17, 'train_loss': 0.08783002197742462, 'validation_loss': 0.01707548089325428}, {'epoch': 18, 'train_loss': 0.08450381457805634, 'validation_loss': 0.020356256514787674}]"
stz_2h,Santa Tereza · 2 h,2,strict_common_cohort_causal,4,7_to_8,7,8,6,1178,214,37,2023-11-26T10:00:00,2024-04-13T20:00:00,20260919,True,N-HiTS-lite experimental,pytorch-cpu,0.03177579992916435,37,21.5165695754876,41.304152959268706,0.4313792580974008,84.51535833296732,0.9259837776353157,0.9259837776353157,5.125505751889996,1,21.5165695754876,21.5165695754876,155.3887505333846,155.3887505333846,0.0,0.0,0.0,,1178.0,18.0,18.0,0.02788417972624302,214.0,2353.0,"[{'epoch': 14, 'train_loss': 0.2463252991437912, 'validation_loss': 0.038588643074035645}, {'epoch': 15, 'train_loss': 0.24251995980739594, 'validation_loss': 0.03539026156067848}, {'epoch': 16, 'train_loss': 0.2335464209318161, 'validation_loss': 0.03253493830561638}, {'epoch': 17, 'train_loss': 0.2202082872390747, 'validation_loss': 0.030027005821466446}, {'epoch': 18, 'train_loss': 0.20412780344486237, 'validation_loss': 0.02788417972624302}]"
stz_2h,Santa Tereza · 2 h,2,strict_common_cohort_causal,4,7_to_8,7,8,6,1178,214,37,2023-11-26T10:00:00,2024-04-13T20:00:00,20260919,True,PatchTST experimental,pytorch-cpu,0.055335699929855764,37,32.40728233695306,59.28586140230189,-5.986726530195708,99.97153571587955,0.8475098667453557,0.8475098667453557,8.776627785931247,1,32.40728233695306,32.40728233695306,45.41129877690321,45.41129877690321,3.0,3.0,3.0,,1178.0,9.0,2.0,0.13837191462516785,214.0,9089.0,"[{'epoch': 5, 'train_loss': 0.6332265734672546, 'validation_loss': 0.23207736015319824}, {'epoch': 6, 'train_loss': 0.626438558101654, 'validation_loss': 0.23781292140483856}, {'epoch': 7, 'train_loss': 0.6154549717903137, 'validation_loss': 0.22259503602981567}, {'epoch': 8, 'train_loss': 0.5895752310752869, 'validation_loss': 0.192821204662323}, {'epoch': 9, 'train_loss': 0.5509102940559387, 'validation_loss': 0.1560259312391281}]"
stz_2h,Santa Tereza · 2 h,2,strict_common_cohort_causal,4,7_to_8,7,8,6,1178,214,37,2023-11-26T10:00:00,2024-04-13T20:00:00,20260919,True,TFT-lite experimental,pytorch-cpu,0.1412537000142038,37,19.679236427440845,40.49445559744988,-7.994651899587521,89.16027113708859,0.9288572572172867,0.9288572572172867,4.622788195397861,1,19.679236427440845,19.679236427440845,74.11931909902853,74.11931909902853,1.0,1.0,1.0,,1178.0,18.0,17.0,0.031473685055971146,214.0,11889.0,"[{'epoch': 14, 'train_loss': 0.38354453444480896, 'validation_loss': 0.0521947406232357}, {'epoch': 15, 'train_loss': 0.3690418303012848, 'validation_loss': 0.0496944896876812}, {'epoch': 16, 'train_loss': 0.3447158634662628, 'validation_loss': 0.03802081570029259}, {'epoch': 17, 'train_loss': 0.31256866455078125, 'validation_loss': 0.031473685055971146}, {'epoch': 18, 'train_loss': 0.2865426242351532, 'validation_loss': 0.03938329592347145}]"
stz_2h,Santa Tereza · 2 h,2,strict_common_cohort_causal,4,8_to_9,8,9,7,1392,37,35,2023-12-09T13:00:00,2024-04-28T19:00:00,20260919,True,Persistência,baseline,0.0,35,19.114285714285714,27.507401601335282,-14.542857142857143,66.3,0.9967677014711074,0.9967677014711074,4.045634815167778,1,19.114285714285714,19.114285714285714,11.0,11.0,-2.0,2.0,2.0,,,,,,,,
stz_2h,Santa Tereza · 2 h,2,strict_common_cohort_causal,4,8_to_9,8,9,7,1392,37,35,2023-12-09T13:00:00,2024-04-28T19:00:00,20260919,True,Ridge,scikit-learn,0.0005830000154674053,35,14.703304134096419,21.778354485318836,-6.023401076453073,54.56419677734374,0.99797389264345,0.99797389264345,2.989073098263931,1,14.703304134096419,14.703304134096419,2.0437679290771484,2.0437679290771484,0.0,0.0,0.0,[],1392.0,,,,,,
stz_2h,Santa Tereza · 2 h,2,strict_common_cohort_causal,4,8_to_9,8,9,7,1392,37,35,2023-12-09T13:00:00,2024-04-28T19:00:00,20260919,True,Elastic Net,scikit-learn,0.01586949999909848,35,14.376847686086382,21.211377851980256,-5.038578506878444,52.76352920532226,0.9980780145784182,0.9980780145784182,2.872753300759971,1,14.376847686086382,14.376847686086382,4.216850280761719,4.216850280761719,0.0,0.0,0.0,[],1392.0,,,,,,
stz_2h,Santa Tereza · 2 h,2,strict_common_cohort_causal,4,8_to_9,8,9,7,1392,37,35,2023-12-09T13:00:00,2024-04-28T19:00:00,20260919,True,SVR,scikit-learn,0.06374769995454699,35,10.279703897282166,15.93192852420966,0.9234814349190255,39.64665926711054,0.998915701075272,0.998915701075272,2.0742901424017197,1,10.279703897282166,10.279703897282166,10.289800741269573,10.289800741269573,0.0,0.0,0.0,[],1392.0,,,,,,
stz_2h,Santa Tereza · 2 h,2,strict_common_cohort_causal,4,8_to_9,8,9,7,1392,37,35,2023-12-09T13:00:00,2024-04-28T19:00:00,20260919,True,MLP,scikit-learn,0.29483609995804727,35,13.875472378730773,21.870770339172747,-4.074635372843061,43.70109004974365,0.9979566606964888,0.9979566606964888,2.3782707367165417,1,13.875472378730773,13.875472378730773,22.67193102836609,22.67193102836609,0.0,0.0,0.0,[],1392.0,,,,,,
stz_2h,Santa Tereza · 2 h,2,strict_common_cohort_causal,4,8_to_9,8,9,7,1392,37,35,2023-12-09T13:00:00,2024-04-28T19:00:00,20260919,True,Random Forest,scikit-learn,2.67467380000744,35,12.24912206336222,18.933385533540427,-1.9590949037778274,42.835250136978594,0.9984686696674211,0.9984686696674211,2.2472581843418187,1,12.24912206336222,12.24912206336222,20.464453166202475,20.464453166202475,0.0,0.0,0.0,[],1392.0,,,,,,
stz_2h,Santa Tereza · 2 h,2,strict_common_cohort_causal,4,8_to_9,8,9,7,1392,37,35,2023-12-09T13:00:00,2024-04-28T19:00:00,20260919,True,Extra Trees,scikit-learn,1.0829479000531137,35,11.199570678434451,18.41106585818179,-3.3620620485787414,43.07971659700097,0.9985519945667966,0.9985519945667966,1.9909647733540288,1,11.199570678434451,11.199570678434451,5.010993989970302,5.010993989970302,0.0,0.0,0.0,[],1392.0,,,,,,
stz_2h,Santa Tereza · 2 h,2,strict_common_cohort_causal,4,8_to_9,8,9,7,1392,37,35,2023-12-09T13:00:00,2024-04-28T19:00:00,20260919,True,HistGradientBoosting,scikit-learn,0.45275409996975213,35,14.409140569671035,22.423498998756358,0.7206705322250725,46.82967879440509,0.9978520751056296,0.9978520751056296,2.595313303003968,1,14.409140569671035,14.409140569671035,18.89880073784161,18.89880073784161,0.0,0.0,0.0,[],1392.0,,,,,,
stz_2h,Santa Tereza · 2 h,2,strict_common_cohort_causal,4,8_to_9,8,9,7,1392,37,35,2023-12-09T13:00:00,2024-04-28T19:00:00,20260919,True,XGBoost,xgboost,0.3120391999837011,35,11.975726805414473,19.39099078021637,-2.3812294925962174,45.5785472869873,0.9983937530052661,0.9983937530052661,2.225123313435239,1,11.975726805414473,11.975726805414473,1.0091056823730469,1.0091056823730469,0.0,0.0,0.0,[],1392.0,,,,,,
stz_2h,Santa Tereza · 2 h,2,strict_common_cohort_causal,4,8_to_9,8,9,7,1392,37,35,2023-12-09T13:00:00,2024-04-28T19:00:00,20260919,True,LightGBM,lightgbm,0.3275511999381706,35,14.171138887332988,22.91107423441578,2.0062343182882714,48.59104666049088,0.9977576508653015,0.9977576508653015,2.5274904179175466,1,14.171138887332988,14.171138887332988,31.93565844433033,31.93565844433033,0.0,0.0,0.0,[],1392.0,,,,,,
stz_2h,Santa Tereza · 2 h,2,strict_common_cohort_causal,4,8_to_9,8,9,7,1392,37,35,2023-12-09T13:00:00,2024-04-28T19:00:00,20260919,True,CatBoost,catboost,3.9960475999396294,35,11.464372493022124,18.590747238753828,-3.0139811962131358,42.64436520648198,0.998523593254369,0.998523593254369,2.050296628134182,1,11.464372493022124,11.464372493022124,13.937352233457204,13.937352233457204,0.0,0.0,0.0,[],1392.0,,,,,,
stz_2h,Santa Tereza · 2 h,2,strict_common_cohort_causal,4,8_to_9,8,9,7,1392,37,35,2023-12-09T13:00:00,2024-04-28T19:00:00,20260919,True,CNN-1D temporal,pytorch-cpu,0.06316030002199113,35,21.521909675381877,31.30453658530694,-6.3113264286126425,73.56013568957259,0.995813733362024,0.995813733362024,3.656036498899847,1,21.521909675381877,21.521909675381877,75.20261709887154,75.20261709887154,0.0,0.0,0.0,,1392.0,18.0,18.0,1.0355702638626099,37.0,4609.0,"[{'epoch': 14, 'train_loss': 0.23416173458099365, 'validation_loss': 1.3212940692901611}, {'epoch': 15, 'train_loss': 0.22841642796993256, 'validation_loss': 1.263816237449646}, {'epoch': 16, 'train_loss': 0.21324826776981354, 'validation_loss': 1.1896753311157227}, {'epoch': 17, 'train_loss': 0.1923346221446991, 'validation_loss': 1.1122722625732422}, {'epoch': 18, 'train_loss': 0.17001472413539886, 'validation_loss': 1.0355702638626099}]"
