dataset,label,horizon_h,protocol,lookback_h,fold_id,validation_event,test_event,train_event_count,train_rows,validation_rows,test_rows,train_end,test_start,seed,common_source_contract,model,backend,fit_seconds,event,n,mae_cm,rmse_cm,bias_cm,e95_cm,nse,r2,mape_pct,observed_peak_cm,predicted_peak_cm,peak_magnitude_error_cm,peak_magnitude_abs_error_cm,predicted_at_observed_peak_cm,peak_signed_error_at_observed_time_cm,peak_abs_error_at_observed_time_cm,peak_lag_h,peak_lag_abs_h,warnings,n_train,epochs_run,best_epoch,best_validation_loss_scaled,n_validation,parameter_count,history_tail
stz_2h,Santa Tereza · 2 h,2,strict_common_cohort_causal,4,12_to_13,12,13,10,1591,244,67,2024-10-15T12:00:00,2025-09-09T18:00:00,20260919,True,Extra Trees,scikit-learn,1.372023200034164,13,67,3.3897395540314057,4.949789623506692,1.5362081098029692,10.44180906774829,0.9960292213349075,0.9960292213349075,0.6476755897200246,630.0,632.9529834052145,2.952983405214468,2.952983405214468,629.834947976988,-0.16505202301198096,0.16505202301198096,1.0,1.0,[],1591.0,,,,,,
stz_2h,Santa Tereza · 2 h,2,strict_common_cohort_causal,4,12_to_13,12,13,10,1591,244,67,2024-10-15T12:00:00,2025-09-09T18:00:00,20260919,True,HistGradientBoosting,scikit-learn,0.4727712000021711,13,67,4.424266222904098,8.262809878880928,2.3264929113661887,13.360239923981,0.9889348394903016,0.9889348394903016,0.8342715858349898,630.0,631.8687933089969,1.868793308996942,1.868793308996942,631.8687933089969,1.868793308996942,1.868793308996942,0.0,0.0,[],1591.0,,,,,,
stz_2h,Santa Tereza · 2 h,2,strict_common_cohort_causal,4,12_to_13,12,13,10,1591,244,67,2024-10-15T12:00:00,2025-09-09T18:00:00,20260919,True,XGBoost,xgboost,0.3434619000181556,13,67,3.777156947264031,6.543671734553453,1.795161233019473,11.853369712829588,0.993060227920026,0.993060227920026,0.7247048279913838,630.0,632.4910559654236,2.491055965423584,2.491055965423584,628.5070037841797,-1.4929962158203125,1.4929962158203125,1.0,1.0,[],1591.0,,,,,,
stz_2h,Santa Tereza · 2 h,2,strict_common_cohort_causal,4,12_to_13,12,13,10,1591,244,67,2024-10-15T12:00:00,2025-09-09T18:00:00,20260919,True,LightGBM,lightgbm,0.32743330008815974,13,67,3.7770563763372538,5.924301812358553,1.1981279649913645,12.0071598280459,0.9943117778535551,0.9943117778535551,0.7153377139918762,630.0,631.5397550365268,1.539755036526799,1.539755036526799,627.9623972624215,-2.0376027375784815,2.0376027375784815,1.0,1.0,[],1591.0,,,,,,
stz_2h,Santa Tereza · 2 h,2,strict_common_cohort_causal,4,12_to_13,12,13,10,1591,244,67,2024-10-15T12:00:00,2025-09-09T18:00:00,20260919,True,CatBoost,catboost,4.110478800022975,13,67,4.7684623855274095,7.079516864013846,2.3906165072371373,13.592139719335849,0.991877131188546,0.991877131188546,0.9416265842377286,630.0,635.5197360130624,5.5197360130623565,5.5197360130623565,632.4749681040502,2.4749681040501628,2.4749681040501628,1.0,1.0,[],1591.0,,,,,,
stz_2h,Santa Tereza · 2 h,2,strict_common_cohort_causal,4,12_to_13,12,13,10,1591,244,67,2024-10-15T12:00:00,2025-09-09T18:00:00,20260919,True,CNN-1D temporal,pytorch-cpu,0.056269200053066015,13,67,10.713305463140967,15.3682632629777,2.4873561728268045,34.412962765988276,0.9617217758728328,0.9617217758728328,2.0613659354212928,630.0,636.9124006733263,6.91240067332626,6.91240067332626,620.5481588195563,-9.451841180443694,9.451841180443694,19.0,19.0,,1591.0,18.0,18.0,0.11036539822816849,244.0,4609.0,"[{'epoch': 14, 'train_loss': 0.25815361738204956, 'validation_loss': 0.14197850227355957}, {'epoch': 15, 'train_loss': 0.24976776540279388, 'validation_loss': 0.1362464874982834}, {'epoch': 16, 'train_loss': 0.23294253647327423, 'validation_loss': 0.12774603068828583}, {'epoch': 17, 'train_loss': 0.21164003014564514, 'validation_loss': 0.11870960891246796}, {'epoch': 18, 'train_loss': 0.18975858390331268, 'validation_loss': 0.11036539822816849}]"
stz_2h,Santa Tereza · 2 h,2,strict_common_cohort_causal,4,12_to_13,12,13,10,1591,244,67,2024-10-15T12:00:00,2025-09-09T18:00:00,20260919,True,LSTM,pytorch-cpu,0.0632622999837622,13,67,12.077912242270639,16.460117901334293,3.8061320281000675,36.15414994781509,0.956089530437516,0.956089530437516,2.3857204607158247,630.0,635.0523668694941,5.052366869494108,5.052366869494108,621.159115669559,-8.840884330440986,8.840884330440986,1.0,1.0,,1591.0,18.0,18.0,0.20318107306957245,244.0,6305.0,"[{'epoch': 14, 'train_loss': 0.5960842967033386, 'validation_loss': 0.2614876925945282}, {'epoch': 15, 'train_loss': 0.5697022676467896, 'validation_loss': 0.24454134702682495}, {'epoch': 16, 'train_loss': 0.5445365309715271, 'validation_loss': 0.22913706302642822}, {'epoch': 17, 'train_loss': 0.5207156538963318, 'validation_loss': 0.21533776819705963}, {'epoch': 18, 'train_loss': 0.49836957454681396, 'validation_loss': 0.20318107306957245}]"
stz_2h,Santa Tereza · 2 h,2,strict_common_cohort_causal,4,12_to_13,12,13,10,1591,244,67,2024-10-15T12:00:00,2025-09-09T18:00:00,20260919,True,GRU,pytorch-cpu,0.08716840005945414,13,67,12.837766975184186,18.03136156374874,0.860991848751933,43.10223052102766,0.9473062336018976,0.9473062336018976,2.4469182343948526,630.0,646.8802428617275,16.880242861727538,16.880242861727538,634.156096176757,4.156096176757046,4.156096176757046,1.0,1.0,,1591.0,18.0,18.0,0.14732125401496887,244.0,4737.0,"[{'epoch': 14, 'train_loss': 0.3643611669540405, 'validation_loss': 0.1511513739824295}, {'epoch': 15, 'train_loss': 0.34909576177597046, 'validation_loss': 0.14963650703430176}, {'epoch': 16, 'train_loss': 0.3365078270435333, 'validation_loss': 0.14887511730194092}, {'epoch': 17, 'train_loss': 0.3259999454021454, 'validation_loss': 0.14826558530330658}, {'epoch': 18, 'train_loss': 0.31700435280799866, 'validation_loss': 0.14732125401496887}]"
stz_2h,Santa Tereza · 2 h,2,strict_common_cohort_causal,4,12_to_13,12,13,10,1591,244,67,2024-10-15T12:00:00,2025-09-09T18:00:00,20260919,True,TCN,pytorch-cpu,0.08997170010115951,13,67,10.5366871330131,14.47116166700109,3.1263146981909533,30.486812641361254,0.9660602226734061,0.9660602226734061,2.072303280456519,630.0,634.9290944149836,4.929094414983638,4.929094414983638,622.0251866885012,-7.974813311498792,7.974813311498792,1.0,1.0,,1591.0,18.0,18.0,0.10995615273714066,244.0,7713.0,"[{'epoch': 14, 'train_loss': 0.2659095227718353, 'validation_loss': 0.15592896938323975}, {'epoch': 15, 'train_loss': 0.2339438796043396, 'validation_loss': 0.136919766664505}, {'epoch': 16, 'train_loss': 0.2011413425207138, 'validation_loss': 0.12199518829584122}, {'epoch': 17, 'train_loss': 0.1773620843887329, 'validation_loss': 0.11356916278600693}, {'epoch': 18, 'train_loss': 0.16560019552707672, 'validation_loss': 0.10995615273714066}]"
stz_2h,Santa Tereza · 2 h,2,strict_common_cohort_causal,4,12_to_13,12,13,10,1591,244,67,2024-10-15T12:00:00,2025-09-09T18:00:00,20260919,True,Seq2Seq · decoder 1 passo,pytorch-cpu,0.09324229997582734,13,67,12.59260939044626,17.142540226429464,4.3371803477409925,37.95621552408343,0.9523730739060549,0.9523730739060549,2.5119786464957223,630.0,636.4030890989529,6.4030890989529325,6.4030890989529325,625.5840848724743,-4.41591512752575,4.41591512752575,1.0,1.0,,1591.0,18.0,18.0,0.2686310410499573,244.0,10785.0,"[{'epoch': 14, 'train_loss': 0.6871912479400635, 'validation_loss': 0.3392554223537445}, {'epoch': 15, 'train_loss': 0.6620294451713562, 'validation_loss': 0.32060062885284424}, {'epoch': 16, 'train_loss': 0.6370226740837097, 'validation_loss': 0.30248650908470154}, {'epoch': 17, 'train_loss': 0.6122982501983643, 'validation_loss': 0.2850962281227112}, {'epoch': 18, 'train_loss': 0.5880235433578491, 'validation_loss': 0.2686310410499573}]"
stz_2h,Santa Tereza · 2 h,2,strict_common_cohort_causal,4,12_to_13,12,13,10,1591,244,67,2024-10-15T12:00:00,2025-09-09T18:00:00,20260919,True,Transformer temporal,pytorch-cpu,0.13630730006843805,13,67,8.22090851965213,10.13634319229131,3.646005380087601,19.99720916534556,0.9833480610281876,0.9833480610281876,1.5650083070028586,630.0,657.2187898059984,27.218789805998426,27.218789805998426,650.607461279114,20.607461279113977,20.607461279113977,1.0,1.0,,1591.0,18.0,18.0,0.08177424967288971,244.0,9217.0,"[{'epoch': 14, 'train_loss': 0.38265731930732727, 'validation_loss': 0.10240219533443451}, {'epoch': 15, 'train_loss': 0.37179309129714966, 'validation_loss': 0.0965723842382431}, {'epoch': 16, 'train_loss': 0.3620051443576813, 'validation_loss': 0.09173610806465149}, {'epoch': 17, 'train_loss': 0.3509012460708618, 'validation_loss': 0.08679582923650742}, {'epoch': 18, 'train_loss': 0.33740371465682983, 'validation_loss': 0.08177424967288971}]"
stz_2h,Santa Tereza · 2 h,2,strict_common_cohort_causal,4,12_to_13,12,13,10,1591,244,67,2024-10-15T12:00:00,2025-09-09T18:00:00,20260919,True,DLinear experimental,pytorch-cpu,0.018029200029559433,13,67,12.642303446397676,16.128873087197817,3.495105132524302,33.23010939167293,0.9578390636845464,0.9578390636845464,2.44771737302736,630.0,635.2029826938293,5.202982693829313,5.202982693829313,596.0405698820432,-33.9594301179568,33.9594301179568,-3.0,3.0,,1591.0,18.0,18.0,0.1618974655866623,244.0,32.0,"[{'epoch': 14, 'train_loss': 0.32440614700317383, 'validation_loss': 0.1880454272031784}, {'epoch': 15, 'train_loss': 0.313513845205307, 'validation_loss': 0.18104766309261322}, {'epoch': 16, 'train_loss': 0.30318155884742737, 'validation_loss': 0.17436470091342926}, {'epoch': 17, 'train_loss': 0.2933875322341919, 'validation_loss': 0.16798509657382965}, {'epoch': 18, 'train_loss': 0.2841090261936188, 'validation_loss': 0.1618974655866623}]"
stz_2h,Santa Tereza · 2 h,2,strict_common_cohort_causal,4,12_to_13,12,13,10,1591,244,67,2024-10-15T12:00:00,2025-09-09T18:00:00,20260919,True,NLinear experimental,pytorch-cpu,0.011984999990090728,13,67,19.061433054091708,23.991094133069673,4.316158323399226,46.07822400750982,0.9067170423426704,0.9067170423426704,3.71042105030834,630.0,638.4132422907124,8.413242290712446,8.413242290712446,601.654576415801,-28.34542358419901,28.34542358419901,2.0,2.0,,1591.0,18.0,18.0,0.5473261475563049,244.0,61.0,"[{'epoch': 14, 'train_loss': 1.019733190536499, 'validation_loss': 0.588874101638794}, {'epoch': 15, 'train_loss': 0.9996872544288635, 'validation_loss': 0.5768827199935913}, {'epoch': 16, 'train_loss': 0.9814247488975525, 'validation_loss': 0.5660092234611511}, {'epoch': 17, 'train_loss': 0.9648323655128479, 'validation_loss': 0.5561825037002563}, {'epoch': 18, 'train_loss': 0.949787437915802, 'validation_loss': 0.5473261475563049}]"
stz_2h,Santa Tereza · 2 h,2,strict_common_cohort_causal,4,12_to_13,12,13,10,1591,244,67,2024-10-15T12:00:00,2025-09-09T18:00:00,20260919,True,TSMixer experimental,pytorch-cpu,0.05933109996840358,13,67,12.522609493600733,18.365718064563954,0.8422194475136415,37.25750208084959,0.9453339084716843,0.9453339084716843,2.5138970328113035,630.0,641.7501454065615,11.7501454065615,11.7501454065615,632.0307301428865,2.030730142886455,2.030730142886455,2.0,2.0,,1591.0,18.0,18.0,0.46482715010643005,244.0,1619.0,"[{'epoch': 14, 'train_loss': 0.7864410281181335, 'validation_loss': 0.5396273136138916}, {'epoch': 15, 'train_loss': 0.7667971849441528, 'validation_loss': 0.5192826986312866}, {'epoch': 16, 'train_loss': 0.7488752007484436, 'validation_loss': 0.5000094175338745}, {'epoch': 17, 'train_loss': 0.7326076030731201, 'validation_loss': 0.48185551166534424}, {'epoch': 18, 'train_loss': 0.7179381847381592, 'validation_loss': 0.46482715010643005}]"
stz_2h,Santa Tereza · 2 h,2,strict_common_cohort_causal,4,12_to_13,12,13,10,1591,244,67,2024-10-15T12:00:00,2025-09-09T18:00:00,20260919,True,N-BEATS experimental,pytorch-cpu,0.03986000001896173,13,67,9.336400629686544,13.761579555063335,4.336987627574582,25.076047328800232,0.9693070403680561,0.9693070403680561,1.7707620472408363,630.0,640.7660566962286,10.766056696228588,10.766056696228588,626.5941649302052,-3.4058350697947617,3.4058350697947617,1.0,1.0,,1591.0,18.0,17.0,0.06092091649770737,244.0,20158.0,"[{'epoch': 14, 'train_loss': 0.12650413811206818, 'validation_loss': 0.07938981801271439}, {'epoch': 15, 'train_loss': 0.11803124845027924, 'validation_loss': 0.06883006542921066}, {'epoch': 16, 'train_loss': 0.10407532006502151, 'validation_loss': 0.06151712313294411}, {'epoch': 17, 'train_loss': 0.09595096856355667, 'validation_loss': 0.06092091649770737}, {'epoch': 18, 'train_loss': 0.09743748605251312, 'validation_loss': 0.06265918910503387}]"
stz_2h,Santa Tereza · 2 h,2,strict_common_cohort_causal,4,12_to_13,12,13,10,1591,244,67,2024-10-15T12:00:00,2025-09-09T18:00:00,20260919,True,N-HiTS-lite experimental,pytorch-cpu,0.03259239997714758,13,67,11.877484805868946,16.4652327359139,5.8313817893711,34.55541566060351,0.9560622366252987,0.9560622366252987,2.3122473230046228,630.0,647.306466834288,17.306466834288017,17.306466834288017,634.699145164396,4.699145164395986,4.699145164395986,1.0,1.0,,1591.0,18.0,18.0,0.15093868970870972,244.0,2353.0,"[{'epoch': 14, 'train_loss': 0.26931217312812805, 'validation_loss': 0.19111856818199158}, {'epoch': 15, 'train_loss': 0.2640964984893799, 'validation_loss': 0.18368269503116608}, {'epoch': 16, 'train_loss': 0.2541223466396332, 'validation_loss': 0.17392243444919586}, {'epoch': 17, 'train_loss': 0.24015389382839203, 'validation_loss': 0.16268561780452728}, {'epoch': 18, 'train_loss': 0.22364318370819092, 'validation_loss': 0.15093868970870972}]"
stz_2h,Santa Tereza · 2 h,2,strict_common_cohort_causal,4,12_to_13,12,13,10,1591,244,67,2024-10-15T12:00:00,2025-09-09T18:00:00,20260919,True,PatchTST experimental,pytorch-cpu,0.11338530003558844,13,67,10.99104173978718,13.915173822609644,5.2636984796002935,26.091680378089766,0.9686180830000172,0.9686180830000172,2.142609679278013,630.0,654.5015423245546,24.501542324554634,24.501542324554634,631.8121064188739,1.8121064188738956,1.8121064188738956,3.0,3.0,,1591.0,18.0,18.0,0.1498967409133911,244.0,9089.0,"[{'epoch': 14, 'train_loss': 0.4180210828781128, 'validation_loss': 0.16968637704849243}, {'epoch': 15, 'train_loss': 0.4091934263706207, 'validation_loss': 0.16625064611434937}, {'epoch': 16, 'train_loss': 0.4012589752674103, 'validation_loss': 0.16223250329494476}, {'epoch': 17, 'train_loss': 0.39066410064697266, 'validation_loss': 0.15654076635837555}, {'epoch': 18, 'train_loss': 0.37594133615493774, 'validation_loss': 0.1498967409133911}]"
stz_2h,Santa Tereza · 2 h,2,strict_common_cohort_causal,4,12_to_13,12,13,10,1591,244,67,2024-10-15T12:00:00,2025-09-09T18:00:00,20260919,True,TFT-lite experimental,pytorch-cpu,0.15476269996725023,13,67,13.18434869776724,17.3194797130373,5.9764553039096535,37.36338376551174,0.9513848219328125,0.9513848219328125,2.6141095723331382,630.0,634.1824214755138,4.18242147551382,4.18242147551382,614.8409369267468,-15.15906307325315,15.15906307325315,19.0,19.0,,1591.0,18.0,18.0,0.13747379183769226,244.0,11889.0,"[{'epoch': 14, 'train_loss': 0.4208204746246338, 'validation_loss': 0.1957925707101822}, {'epoch': 15, 'train_loss': 0.40750592947006226, 'validation_loss': 0.18160811066627502}, {'epoch': 16, 'train_loss': 0.38467979431152344, 'validation_loss': 0.15937717258930206}, {'epoch': 17, 'train_loss': 0.3534705936908722, 'validation_loss': 0.14149914681911469}, {'epoch': 18, 'train_loss': 0.32692041993141174, 'validation_loss': 0.13747379183769226}]"
stz_2h,Santa Tereza · 2 h,2,strict_common_cohort_causal,4,13_to_14,13,14,11,1835,67,91,2025-07-04T15:00:00,2025-09-21T18:00:00,20260919,True,Persistência,baseline,0.0,14,91,25.252747252747252,33.168898446825516,-3.6263736263736264,71.0,0.9479074344042244,0.9479074344042244,4.903321706476568,801.0,801.0,0.0,0.0,793.0,-8.0,8.0,2.0,2.0,,,,,,,,
stz_2h,Santa Tereza · 2 h,2,strict_common_cohort_causal,4,13_to_14,13,14,11,1835,67,91,2025-07-04T15:00:00,2025-09-21T18:00:00,20260919,True,Ridge,scikit-learn,0.0006128000095486641,14,91,5.138753876581297,8.44475789008111,0.7236731694294856,13.188613891601562,0.9966233343815858,0.9966233343815858,1.1091706538455175,801.0,805.698618888855,4.6986188888549805,4.6986188888549805,805.698618888855,4.6986188888549805,4.6986188888549805,0.0,0.0,[],1835.0,,,,,,
stz_2h,Santa Tereza · 2 h,2,strict_common_cohort_causal,4,13_to_14,13,14,11,1835,67,91,2025-07-04T15:00:00,2025-09-21T18:00:00,20260919,True,Elastic Net,scikit-learn,0.03183959994930774,14,91,5.2471711399791,8.580180703870408,0.3718634516328246,14.217310905456543,0.996514167466631,0.996514167466631,1.1203959553060885,801.0,806.2503461837769,5.2503461837768555,5.2503461837768555,806.2503461837769,5.2503461837768555,5.2503461837768555,0.0,0.0,[],1835.0,,,,,,
stz_2h,Santa Tereza · 2 h,2,strict_common_cohort_causal,4,13_to_14,13,14,11,1835,67,91,2025-07-04T15:00:00,2025-09-21T18:00:00,20260919,True,SVR,scikit-learn,0.23020350001752377,14,91,4.597789038649507,6.3861187233194805,0.07129074776530066,12.933262704674064,0.9980689762009108,0.9980689762009108,0.8909331973692564,801.0,799.3452671911084,-1.6547328088915947,1.6547328088915947,799.3452671911084,-1.6547328088915947,1.6547328088915947,0.0,0.0,[],1835.0,,,,,,
stz_2h,Santa Tereza · 2 h,2,strict_common_cohort_causal,4,13_to_14,13,14,11,1835,67,91,2025-07-04T15:00:00,2025-09-21T18:00:00,20260919,True,MLP,scikit-learn,0.24964179995004088,14,91,5.9326539275410415,7.771271467150599,0.21156960529285473,16.06246566772461,0.9971404492403113,0.9971404492403113,1.1061106794666795,801.0,805.6774520874023,4.677452087402344,4.677452087402344,799.6101846694946,-1.389815330505371,1.389815330505371,-1.0,1.0,[],1835.0,,,,,,
stz_2h,Santa Tereza · 2 h,2,strict_common_cohort_causal,4,13_to_14,13,14,11,1835,67,91,2025-07-04T15:00:00,2025-09-21T18:00:00,20260919,True,Random Forest,scikit-learn,3.753439599997364,14,91,5.50388074687309,10.067978333414013,0.35812341211312354,18.61119416937953,0.9952004757040255,0.9952004757040255,1.2397306673660027,801.0,802.7739561937267,1.77395619372669,1.77395619372669,802.7739561937267,1.77395619372669,1.77395619372669,0.0,0.0,[],1835.0,,,,,,
stz_2h,Santa Tereza · 2 h,2,strict_common_cohort_causal,4,13_to_14,13,14,11,1835,67,91,2025-07-04T15:00:00,2025-09-21T18:00:00,20260919,True,Extra Trees,scikit-learn,1.4821547000901774,14,91,4.936352174811954,8.08185289737127,0.21586317965749055,16.23185011664799,0.9969073161062226,0.9969073161062226,1.0385114920086231,801.0,802.6615048913472,1.6615048913472492,1.6615048913472492,802.6615048913472,1.6615048913472492,1.6615048913472492,0.0,0.0,[],1835.0,,,,,,
stz_2h,Santa Tereza · 2 h,2,strict_common_cohort_causal,4,13_to_14,13,14,11,1835,67,91,2025-07-04T15:00:00,2025-09-21T18:00:00,20260919,True,HistGradientBoosting,scikit-learn,0.48315950005780905,14,91,4.98193447810645,8.8380703392898,0.5741033657969116,16.696040777504436,0.9963014750118098,0.9963014750118098,1.0885761524462225,801.0,804.1618460741273,3.161846074127311,3.161846074127311,804.1618460741273,3.161846074127311,3.161846074127311,0.0,0.0,[],1835.0,,,,,,
stz_2h,Santa Tereza · 2 h,2,strict_common_cohort_causal,4,13_to_14,13,14,11,1835,67,91,2025-07-04T15:00:00,2025-09-21T18:00:00,20260919,True,XGBoost,xgboost,0.4041247999994084,14,91,4.892895984125661,7.614036152241164,0.33657394136701313,15.579233169555664,0.9972549926030478,0.9972549926030478,1.0152243103161782,801.0,803.7531337738037,2.753133773803711,2.753133773803711,803.7531337738037,2.753133773803711,2.753133773803711,0.0,0.0,[],1835.0,,,,,,
stz_2h,Santa Tereza · 2 h,2,strict_common_cohort_causal,4,13_to_14,13,14,11,1835,67,91,2025-07-04T15:00:00,2025-09-21T18:00:00,20260919,True,LightGBM,lightgbm,0.3722503000171855,14,91,5.193981179540221,8.662979865381041,0.45645459608764777,17.226752605929732,0.9964465659466124,0.9964465659466124,1.145797976434365,801.0,803.8031191522081,2.803119152208069,2.803119152208069,803.8031191522081,2.803119152208069,2.803119152208069,0.0,0.0,[],1835.0,,,,,,
stz_2h,Santa Tereza · 2 h,2,strict_common_cohort_causal,4,13_to_14,13,14,11,1835,67,91,2025-07-04T15:00:00,2025-09-21T18:00:00,20260919,True,CatBoost,catboost,4.2373467000434175,14,91,5.411707881735296,8.348556790170099,0.7073523585945442,16.579763515487798,0.9966998288645572,0.9966998288645572,1.1307429712922539,801.0,807.177844455163,6.17784445516304,6.17784445516304,805.1894868951022,4.1894868951021635,4.1894868951021635,-1.0,1.0,[],1835.0,,,,,,
