protocol,dataset,label,horizon_h,lookback_h,fold_id,validation_event,test_event,train_event_count,train_rows,validation_rows,test_rows,train_end,test_start,seed,common_source_contract,model,backend,fit_seconds,status,error,warnings,n_train,epochs_run,best_epoch,best_validation_loss_scaled,n_validation,parameter_count,history_tail
strict_common_cohort_causal,stz_2h,Santa Tereza · 2 h,2,4,8_to_9,8,9,7,1392,37,35,2023-12-09T13:00:00,2024-04-28T19:00:00,20260919,True,XGBoost,xgboost,0.3120391999837011,completed,,[],1392.0,,,,,,
strict_common_cohort_causal,stz_2h,Santa Tereza · 2 h,2,4,8_to_9,8,9,7,1392,37,35,2023-12-09T13:00:00,2024-04-28T19:00:00,20260919,True,LightGBM,lightgbm,0.3275511999381706,completed,,[],1392.0,,,,,,
strict_common_cohort_causal,stz_2h,Santa Tereza · 2 h,2,4,8_to_9,8,9,7,1392,37,35,2023-12-09T13:00:00,2024-04-28T19:00:00,20260919,True,CatBoost,catboost,3.9960475999396294,completed,,[],1392.0,,,,,,
strict_common_cohort_causal,stz_2h,Santa Tereza · 2 h,2,4,8_to_9,8,9,7,1392,37,35,2023-12-09T13:00:00,2024-04-28T19:00:00,20260919,True,CNN-1D temporal,pytorch-cpu,0.06316030002199113,completed,,,1392.0,18.0,18.0,1.0355702638626099,37.0,4609.0,"[{'epoch': 14, 'train_loss': 0.23416173458099365, 'validation_loss': 1.3212940692901611}, {'epoch': 15, 'train_loss': 0.22841642796993256, 'validation_loss': 1.263816237449646}, {'epoch': 16, 'train_loss': 0.21324826776981354, 'validation_loss': 1.1896753311157227}, {'epoch': 17, 'train_loss': 0.1923346221446991, 'validation_loss': 1.1122722625732422}, {'epoch': 18, 'train_loss': 0.17001472413539886, 'validation_loss': 1.0355702638626099}]"
strict_common_cohort_causal,stz_2h,Santa Tereza · 2 h,2,4,8_to_9,8,9,7,1392,37,35,2023-12-09T13:00:00,2024-04-28T19:00:00,20260919,True,LSTM,pytorch-cpu,0.05735330004245043,completed,,,1392.0,18.0,18.0,1.171372652053833,37.0,6305.0,"[{'epoch': 14, 'train_loss': 0.5855041742324829, 'validation_loss': 1.3446216583251953}, {'epoch': 15, 'train_loss': 0.5583598613739014, 'validation_loss': 1.3001129627227783}, {'epoch': 16, 'train_loss': 0.5323814153671265, 'validation_loss': 1.2562496662139893}, {'epoch': 17, 'train_loss': 0.5077024698257446, 'validation_loss': 1.2132480144500732}, {'epoch': 18, 'train_loss': 0.48446452617645264, 'validation_loss': 1.171372652053833}]"
strict_common_cohort_causal,stz_2h,Santa Tereza · 2 h,2,4,8_to_9,8,9,7,1392,37,35,2023-12-09T13:00:00,2024-04-28T19:00:00,20260919,True,GRU,pytorch-cpu,0.07497369998600334,completed,,,1392.0,18.0,18.0,0.788398265838623,37.0,4737.0,"[{'epoch': 14, 'train_loss': 0.3436197340488434, 'validation_loss': 0.8921369314193726}, {'epoch': 15, 'train_loss': 0.328233003616333, 'validation_loss': 0.861768901348114}, {'epoch': 16, 'train_loss': 0.31572744250297546, 'validation_loss': 0.8348090648651123}, {'epoch': 17, 'train_loss': 0.305489718914032, 'validation_loss': 0.8105567693710327}, {'epoch': 18, 'train_loss': 0.29693564772605896, 'validation_loss': 0.788398265838623}]"
strict_common_cohort_causal,stz_2h,Santa Tereza · 2 h,2,4,8_to_9,8,9,7,1392,37,35,2023-12-09T13:00:00,2024-04-28T19:00:00,20260919,True,TCN,pytorch-cpu,0.06412510003428906,completed,,,1392.0,18.0,18.0,0.953370988368988,37.0,7713.0,"[{'epoch': 14, 'train_loss': 0.2446383386850357, 'validation_loss': 1.207900047302246}, {'epoch': 15, 'train_loss': 0.21405638754367828, 'validation_loss': 1.1253387928009033}, {'epoch': 16, 'train_loss': 0.18100470304489136, 'validation_loss': 1.0505679845809937}, {'epoch': 17, 'train_loss': 0.15609216690063477, 'validation_loss': 0.9940934181213379}, {'epoch': 18, 'train_loss': 0.14314867556095123, 'validation_loss': 0.953370988368988}]"
strict_common_cohort_causal,stz_2h,Santa Tereza · 2 h,2,4,8_to_9,8,9,7,1392,37,35,2023-12-09T13:00:00,2024-04-28T19:00:00,20260919,True,Seq2Seq · decoder 1 passo,pytorch-cpu,0.06577159999869764,completed,,,1392.0,18.0,18.0,1.3399255275726318,37.0,10785.0,"[{'epoch': 14, 'train_loss': 0.6843231320381165, 'validation_loss': 1.5184261798858643}, {'epoch': 15, 'train_loss': 0.6589428782463074, 'validation_loss': 1.474379301071167}, {'epoch': 16, 'train_loss': 0.6335801482200623, 'validation_loss': 1.4298425912857056}, {'epoch': 17, 'train_loss': 0.6083205938339233, 'validation_loss': 1.3849554061889648}, {'epoch': 18, 'train_loss': 0.5832898616790771, 'validation_loss': 1.3399255275726318}]"
strict_common_cohort_causal,stz_2h,Santa Tereza · 2 h,2,4,8_to_9,8,9,7,1392,37,35,2023-12-09T13:00:00,2024-04-28T19:00:00,20260919,True,Transformer temporal,pytorch-cpu,0.13850270002149045,completed,,,1392.0,18.0,18.0,0.7957932353019714,37.0,9217.0,"[{'epoch': 14, 'train_loss': 0.3670899569988251, 'validation_loss': 0.8371164798736572}, {'epoch': 15, 'train_loss': 0.35524842143058777, 'validation_loss': 0.8345534801483154}, {'epoch': 16, 'train_loss': 0.3448042869567871, 'validation_loss': 0.8279359340667725}, {'epoch': 17, 'train_loss': 0.3332843482494354, 'validation_loss': 0.8151850700378418}, {'epoch': 18, 'train_loss': 0.3195037841796875, 'validation_loss': 0.7957932353019714}]"
strict_common_cohort_causal,stz_2h,Santa Tereza · 2 h,2,4,8_to_9,8,9,7,1392,37,35,2023-12-09T13:00:00,2024-04-28T19:00:00,20260919,True,DLinear experimental,pytorch-cpu,0.016673399950377643,completed,,,1392.0,18.0,18.0,1.7540584802627563,37.0,32.0,"[{'epoch': 14, 'train_loss': 0.28822553157806396, 'validation_loss': 1.8782896995544434}, {'epoch': 15, 'train_loss': 0.278131365776062, 'validation_loss': 1.8462589979171753}, {'epoch': 16, 'train_loss': 0.26857781410217285, 'validation_loss': 1.814875602722168}, {'epoch': 17, 'train_loss': 0.25954025983810425, 'validation_loss': 1.7841441631317139}, {'epoch': 18, 'train_loss': 0.2509937584400177, 'validation_loss': 1.7540584802627563}]"
strict_common_cohort_causal,stz_2h,Santa Tereza · 2 h,2,4,8_to_9,8,9,7,1392,37,35,2023-12-09T13:00:00,2024-04-28T19:00:00,20260919,True,NLinear experimental,pytorch-cpu,0.011274099932052195,completed,,,1392.0,18.0,18.0,2.188565254211426,37.0,61.0,"[{'epoch': 14, 'train_loss': 1.0066817998886108, 'validation_loss': 2.6562156677246094}, {'epoch': 15, 'train_loss': 0.9895856976509094, 'validation_loss': 2.521512746810913}, {'epoch': 16, 'train_loss': 0.9740065932273865, 'validation_loss': 2.3991336822509766}, {'epoch': 17, 'train_loss': 0.9598234295845032, 'validation_loss': 2.2883973121643066}, {'epoch': 18, 'train_loss': 0.9469082951545715, 'validation_loss': 2.188565254211426}]"
strict_common_cohort_causal,stz_2h,Santa Tereza · 2 h,2,4,8_to_9,8,9,7,1392,37,35,2023-12-09T13:00:00,2024-04-28T19:00:00,20260919,True,TSMixer experimental,pytorch-cpu,0.06950680003501475,completed,,,1392.0,18.0,18.0,1.6277252435684204,37.0,1619.0,"[{'epoch': 14, 'train_loss': 0.7877606153488159, 'validation_loss': 1.6624263525009155}, {'epoch': 15, 'train_loss': 0.768119752407074, 'validation_loss': 1.6535390615463257}, {'epoch': 16, 'train_loss': 0.7501289248466492, 'validation_loss': 1.6447447538375854}, {'epoch': 17, 'train_loss': 0.7337141036987305, 'validation_loss': 1.6361668109893799}, {'epoch': 18, 'train_loss': 0.7188166975975037, 'validation_loss': 1.6277252435684204}]"
strict_common_cohort_causal,stz_2h,Santa Tereza · 2 h,2,4,8_to_9,8,9,7,1392,37,35,2023-12-09T13:00:00,2024-04-28T19:00:00,20260919,True,N-BEATS experimental,pytorch-cpu,0.05111270002089441,completed,,,1392.0,18.0,15.0,0.6256545782089233,37.0,20158.0,"[{'epoch': 14, 'train_loss': 0.11457278579473495, 'validation_loss': 0.6381686329841614}, {'epoch': 15, 'train_loss': 0.10998585820198059, 'validation_loss': 0.6256545782089233}, {'epoch': 16, 'train_loss': 0.09745095670223236, 'validation_loss': 0.6317434310913086}, {'epoch': 17, 'train_loss': 0.08669842034578323, 'validation_loss': 0.6541579365730286}, {'epoch': 18, 'train_loss': 0.08460794389247894, 'validation_loss': 0.6724310517311096}]"
strict_common_cohort_causal,stz_2h,Santa Tereza · 2 h,2,4,8_to_9,8,9,7,1392,37,35,2023-12-09T13:00:00,2024-04-28T19:00:00,20260919,True,N-HiTS-lite experimental,pytorch-cpu,0.029313000035472214,completed,,,1392.0,18.0,18.0,0.8678349852561951,37.0,2353.0,"[{'epoch': 14, 'train_loss': 0.24869579076766968, 'validation_loss': 0.928986132144928}, {'epoch': 15, 'train_loss': 0.24492765963077545, 'validation_loss': 0.9237351417541504}, {'epoch': 16, 'train_loss': 0.23595429956912994, 'validation_loss': 0.9110581874847412}, {'epoch': 17, 'train_loss': 0.2226032316684723, 'validation_loss': 0.8917394876480103}, {'epoch': 18, 'train_loss': 0.20649094879627228, 'validation_loss': 0.8678349852561951}]"
strict_common_cohort_causal,stz_2h,Santa Tereza · 2 h,2,4,8_to_9,8,9,7,1392,37,35,2023-12-09T13:00:00,2024-04-28T19:00:00,20260919,True,PatchTST experimental,pytorch-cpu,0.08774350001476705,completed,,,1392.0,18.0,18.0,0.7877987027168274,37.0,9089.0,"[{'epoch': 14, 'train_loss': 0.4032667875289917, 'validation_loss': 0.8633925914764404}, {'epoch': 15, 'train_loss': 0.39328867197036743, 'validation_loss': 0.8553239703178406}, {'epoch': 16, 'train_loss': 0.3849361538887024, 'validation_loss': 0.8412010669708252}, {'epoch': 17, 'train_loss': 0.3746787905693054, 'validation_loss': 0.8184472322463989}, {'epoch': 18, 'train_loss': 0.3607122600078583, 'validation_loss': 0.7877987027168274}]"
strict_common_cohort_causal,stz_2h,Santa Tereza · 2 h,2,4,8_to_9,8,9,7,1392,37,35,2023-12-09T13:00:00,2024-04-28T19:00:00,20260919,True,TFT-lite experimental,pytorch-cpu,0.13853210001252592,completed,,,1392.0,18.0,18.0,0.8035928606987,37.0,11889.0,"[{'epoch': 14, 'train_loss': 0.4005201458930969, 'validation_loss': 1.049364686012268}, {'epoch': 15, 'train_loss': 0.3869644105434418, 'validation_loss': 0.9941688776016235}, {'epoch': 16, 'train_loss': 0.36404696106910706, 'validation_loss': 0.9229450821876526}, {'epoch': 17, 'train_loss': 0.3327047526836395, 'validation_loss': 0.8541819453239441}, {'epoch': 18, 'train_loss': 0.3060767352581024, 'validation_loss': 0.8035928606987}]"
strict_common_cohort_causal,stz_2h,Santa Tereza · 2 h,2,4,9_to_11,9,11,8,1429,35,127,2024-04-15T08:00:00,2024-10-10T06:00:00,20260919,True,Persistência,baseline,0.0,completed,,,,,,,,,
strict_common_cohort_causal,stz_2h,Santa Tereza · 2 h,2,4,9_to_11,9,11,8,1429,35,127,2024-04-15T08:00:00,2024-10-10T06:00:00,20260919,True,Ridge,scikit-learn,0.0010043999645859003,completed,,[],1429.0,,,,,,
strict_common_cohort_causal,stz_2h,Santa Tereza · 2 h,2,4,9_to_11,9,11,8,1429,35,127,2024-04-15T08:00:00,2024-10-10T06:00:00,20260919,True,Elastic Net,scikit-learn,0.03369510010816157,completed,,[],1429.0,,,,,,
strict_common_cohort_causal,stz_2h,Santa Tereza · 2 h,2,4,9_to_11,9,11,8,1429,35,127,2024-04-15T08:00:00,2024-10-10T06:00:00,20260919,True,SVR,scikit-learn,0.08161640004254878,completed,,[],1429.0,,,,,,
strict_common_cohort_causal,stz_2h,Santa Tereza · 2 h,2,4,9_to_11,9,11,8,1429,35,127,2024-04-15T08:00:00,2024-10-10T06:00:00,20260919,True,MLP,scikit-learn,0.35420050006359816,completed,,[],1429.0,,,,,,
strict_common_cohort_causal,stz_2h,Santa Tereza · 2 h,2,4,9_to_11,9,11,8,1429,35,127,2024-04-15T08:00:00,2024-10-10T06:00:00,20260919,True,Random Forest,scikit-learn,3.0425457999808714,completed,,[],1429.0,,,,,,
strict_common_cohort_causal,stz_2h,Santa Tereza · 2 h,2,4,9_to_11,9,11,8,1429,35,127,2024-04-15T08:00:00,2024-10-10T06:00:00,20260919,True,Extra Trees,scikit-learn,1.2912780999904498,completed,,[],1429.0,,,,,,
strict_common_cohort_causal,stz_2h,Santa Tereza · 2 h,2,4,9_to_11,9,11,8,1429,35,127,2024-04-15T08:00:00,2024-10-10T06:00:00,20260919,True,HistGradientBoosting,scikit-learn,0.49425939994398504,completed,,[],1429.0,,,,,,
strict_common_cohort_causal,stz_2h,Santa Tereza · 2 h,2,4,9_to_11,9,11,8,1429,35,127,2024-04-15T08:00:00,2024-10-10T06:00:00,20260919,True,XGBoost,xgboost,0.3492453000508249,completed,,[],1429.0,,,,,,
strict_common_cohort_causal,stz_2h,Santa Tereza · 2 h,2,4,9_to_11,9,11,8,1429,35,127,2024-04-15T08:00:00,2024-10-10T06:00:00,20260919,True,LightGBM,lightgbm,0.38134269998408854,completed,,[],1429.0,,,,,,
strict_common_cohort_causal,stz_2h,Santa Tereza · 2 h,2,4,9_to_11,9,11,8,1429,35,127,2024-04-15T08:00:00,2024-10-10T06:00:00,20260919,True,CatBoost,catboost,4.200138499960303,completed,,[],1429.0,,,,,,
strict_common_cohort_causal,stz_2h,Santa Tereza · 2 h,2,4,9_to_11,9,11,8,1429,35,127,2024-04-15T08:00:00,2024-10-10T06:00:00,20260919,True,CNN-1D temporal,pytorch-cpu,0.04810490005183965,completed,,,1429.0,13.0,6.0,0.32096850872039795,35.0,4609.0,"[{'epoch': 9, 'train_loss': 0.28609877824783325, 'validation_loss': 0.3648928701877594}, {'epoch': 10, 'train_loss': 0.25164827704429626, 'validation_loss': 0.4020909368991852}, {'epoch': 11, 'train_loss': 0.23708681762218475, 'validation_loss': 0.44758594036102295}, {'epoch': 12, 'train_loss': 0.23799815773963928, 'validation_loss': 0.49483898282051086}, {'epoch': 13, 'train_loss': 0.24405169486999512, 'validation_loss': 0.5349671840667725}]"
strict_common_cohort_causal,stz_2h,Santa Tereza · 2 h,2,4,9_to_11,9,11,8,1429,35,127,2024-04-15T08:00:00,2024-10-10T06:00:00,20260919,True,LSTM,pytorch-cpu,0.06262780004180968,completed,,,1429.0,18.0,15.0,0.2741937041282654,35.0,6305.0,"[{'epoch': 14, 'train_loss': 0.5867317914962769, 'validation_loss': 0.27430838346481323}, {'epoch': 15, 'train_loss': 0.5596154928207397, 'validation_loss': 0.2741937041282654}, {'epoch': 16, 'train_loss': 0.5337023138999939, 'validation_loss': 0.2761228382587433}, {'epoch': 17, 'train_loss': 0.509123682975769, 'validation_loss': 0.28016749024391174}, {'epoch': 18, 'train_loss': 0.486015260219574, 'validation_loss': 0.2863498032093048}]"
strict_common_cohort_causal,stz_2h,Santa Tereza · 2 h,2,4,9_to_11,9,11,8,1429,35,127,2024-04-15T08:00:00,2024-10-10T06:00:00,20260919,True,GRU,pytorch-cpu,0.053224300034344196,completed,,,1429.0,12.0,5.0,0.285243421792984,35.0,4737.0,"[{'epoch': 8, 'train_loss': 0.5289209485054016, 'validation_loss': 0.30544352531433105}, {'epoch': 9, 'train_loss': 0.4857946038246155, 'validation_loss': 0.31950652599334717}, {'epoch': 10, 'train_loss': 0.4482537508010864, 'validation_loss': 0.3365602493286133}, {'epoch': 11, 'train_loss': 0.4160194396972656, 'validation_loss': 0.35595327615737915}, {'epoch': 12, 'train_loss': 0.3887391984462738, 'validation_loss': 0.3768730163574219}]"
strict_common_cohort_causal,stz_2h,Santa Tereza · 2 h,2,4,9_to_11,9,11,8,1429,35,127,2024-04-15T08:00:00,2024-10-10T06:00:00,20260919,True,TCN,pytorch-cpu,0.04559300001710653,completed,,,1429.0,11.0,4.0,0.308510959148407,35.0,7713.0,"[{'epoch': 7, 'train_loss': 0.4278547465801239, 'validation_loss': 0.35970672965049744}, {'epoch': 8, 'train_loss': 0.35508042573928833, 'validation_loss': 0.42341408133506775}, {'epoch': 9, 'train_loss': 0.29869237542152405, 'validation_loss': 0.5182623863220215}, {'epoch': 10, 'train_loss': 0.26728302240371704, 'validation_loss': 0.6404345035552979}, {'epoch': 11, 'train_loss': 0.26280444860458374, 'validation_loss': 0.7537253499031067}]"
strict_common_cohort_causal,stz_2h,Santa Tereza · 2 h,2,4,9_to_11,9,11,8,1429,35,127,2024-04-15T08:00:00,2024-10-10T06:00:00,20260919,True,Seq2Seq · decoder 1 passo,pytorch-cpu,0.06414030003361404,completed,,,1429.0,18.0,17.0,0.2975498139858246,35.0,10785.0,"[{'epoch': 14, 'train_loss': 0.6813504695892334, 'validation_loss': 0.3060826063156128}, {'epoch': 15, 'train_loss': 0.6557103991508484, 'validation_loss': 0.3016537129878998}, {'epoch': 16, 'train_loss': 0.6302079558372498, 'validation_loss': 0.29872873425483704}, {'epoch': 17, 'train_loss': 0.6049602031707764, 'validation_loss': 0.2975498139858246}, {'epoch': 18, 'train_loss': 0.5801254510879517, 'validation_loss': 0.2983807921409607}]"
strict_common_cohort_causal,stz_2h,Santa Tereza · 2 h,2,4,9_to_11,9,11,8,1429,35,127,2024-04-15T08:00:00,2024-10-10T06:00:00,20260919,True,Transformer temporal,pytorch-cpu,0.10459799994714558,completed,,,1429.0,18.0,15.0,0.16745978593826294,35.0,9217.0,"[{'epoch': 14, 'train_loss': 0.36764612793922424, 'validation_loss': 0.16859132051467896}, {'epoch': 15, 'train_loss': 0.3557527959346771, 'validation_loss': 0.16745978593826294}, {'epoch': 16, 'train_loss': 0.34531351923942566, 'validation_loss': 0.1701383888721466}, {'epoch': 17, 'train_loss': 0.33385100960731506, 'validation_loss': 0.1743897646665573}, {'epoch': 18, 'train_loss': 0.3201405107975006, 'validation_loss': 0.17920295894145966}]"
strict_common_cohort_causal,stz_2h,Santa Tereza · 2 h,2,4,9_to_11,9,11,8,1429,35,127,2024-04-15T08:00:00,2024-10-10T06:00:00,20260919,True,DLinear experimental,pytorch-cpu,0.007953699911013246,completed,,,1429.0,17.0,10.0,0.24561697244644165,35.0,32.0,"[{'epoch': 13, 'train_loss': 0.3247290253639221, 'validation_loss': 0.2473977506160736}, {'epoch': 14, 'train_loss': 0.31355398893356323, 'validation_loss': 0.24879080057144165}, {'epoch': 15, 'train_loss': 0.30295491218566895, 'validation_loss': 0.2505209743976593}, {'epoch': 16, 'train_loss': 0.2929103970527649, 'validation_loss': 0.2525423467159271}, {'epoch': 17, 'train_loss': 0.2833978235721588, 'validation_loss': 0.25480470061302185}]"
strict_common_cohort_causal,stz_2h,Santa Tereza · 2 h,2,4,9_to_11,9,11,8,1429,35,127,2024-04-15T08:00:00,2024-10-10T06:00:00,20260919,True,NLinear experimental,pytorch-cpu,0.006273700040765107,completed,,,1429.0,18.0,18.0,0.3324946463108063,35.0,61.0,"[{'epoch': 14, 'train_loss': 1.0159094333648682, 'validation_loss': 0.38001811504364014}, {'epoch': 15, 'train_loss': 0.9967758655548096, 'validation_loss': 0.36543670296669006}, {'epoch': 16, 'train_loss': 0.9793093800544739, 'validation_loss': 0.35274985432624817}, {'epoch': 17, 'train_loss': 0.963394284248352, 'validation_loss': 0.3418186604976654}, {'epoch': 18, 'train_loss': 0.9489070177078247, 'validation_loss': 0.3324946463108063}]"
strict_common_cohort_causal,stz_2h,Santa Tereza · 2 h,2,4,9_to_11,9,11,8,1429,35,127,2024-04-15T08:00:00,2024-10-10T06:00:00,20260919,True,TSMixer experimental,pytorch-cpu,0.023317900020629168,completed,,,1429.0,8.0,1.0,0.4097376763820648,35.0,1619.0,"[{'epoch': 4, 'train_loss': 1.105772614479065, 'validation_loss': 0.41316261887550354}, {'epoch': 5, 'train_loss': 1.0602456331253052, 'validation_loss': 0.41367074847221375}, {'epoch': 6, 'train_loss': 1.018570899963379, 'validation_loss': 0.41350069642066956}, {'epoch': 7, 'train_loss': 0.9804348349571228, 'validation_loss': 0.4123833477497101}, {'epoch': 8, 'train_loss': 0.9454737901687622, 'validation_loss': 0.4102141857147217}]"
strict_common_cohort_causal,stz_2h,Santa Tereza · 2 h,2,4,9_to_11,9,11,8,1429,35,127,2024-04-15T08:00:00,2024-10-10T06:00:00,20260919,True,N-BEATS experimental,pytorch-cpu,0.012358699925243855,completed,,,1429.0,8.0,1.0,0.3341083526611328,35.0,20158.0,"[{'epoch': 4, 'train_loss': 0.37307536602020264, 'validation_loss': 0.6372187733650208}, {'epoch': 5, 'train_loss': 0.29606854915618896, 'validation_loss': 0.6947858929634094}, {'epoch': 6, 'train_loss': 0.2765038311481476, 'validation_loss': 0.664112389087677}, {'epoch': 7, 'train_loss': 0.2767229974269867, 'validation_loss': 0.5749582648277283}, {'epoch': 8, 'train_loss': 0.25405967235565186, 'validation_loss': 0.46657535433769226}]"
strict_common_cohort_causal,stz_2h,Santa Tereza · 2 h,2,4,9_to_11,9,11,8,1429,35,127,2024-04-15T08:00:00,2024-10-10T06:00:00,20260919,True,N-HiTS-lite experimental,pytorch-cpu,0.006535399938002229,completed,,,1429.0,8.0,1.0,0.6820592880249023,35.0,2353.0,"[{'epoch': 4, 'train_loss': 0.6658446788787842, 'validation_loss': 0.8376622200012207}, {'epoch': 5, 'train_loss': 0.5295811891555786, 'validation_loss': 0.9170995354652405}, {'epoch': 6, 'train_loss': 0.4245836138725281, 'validation_loss': 0.9906421303749084}, {'epoch': 7, 'train_loss': 0.34866249561309814, 'validation_loss': 1.049102783203125}, {'epoch': 8, 'train_loss': 0.298422247171402, 'validation_loss': 1.085671067237854}]"
strict_common_cohort_causal,stz_2h,Santa Tereza · 2 h,2,4,9_to_11,9,11,8,1429,35,127,2024-04-15T08:00:00,2024-10-10T06:00:00,20260919,True,PatchTST experimental,pytorch-cpu,0.03955119999591261,completed,,,1429.0,9.0,2.0,0.35027235746383667,35.0,9089.0,"[{'epoch': 5, 'train_loss': 0.6576873660087585, 'validation_loss': 0.5208927989006042}, {'epoch': 6, 'train_loss': 0.6460350155830383, 'validation_loss': 0.5475120544433594}, {'epoch': 7, 'train_loss': 0.6308200359344482, 'validation_loss': 0.53171306848526}, {'epoch': 8, 'train_loss': 0.6023691296577454, 'validation_loss': 0.48244017362594604}, {'epoch': 9, 'train_loss': 0.5628412961959839, 'validation_loss': 0.41361361742019653}]"
strict_common_cohort_causal,stz_2h,Santa Tereza · 2 h,2,4,9_to_11,9,11,8,1429,35,127,2024-04-15T08:00:00,2024-10-10T06:00:00,20260919,True,TFT-lite experimental,pytorch-cpu,0.11432300007436424,completed,,,1429.0,15.0,8.0,0.2323041409254074,35.0,11889.0,"[{'epoch': 11, 'train_loss': 0.503669023513794, 'validation_loss': 0.27473679184913635}, {'epoch': 12, 'train_loss': 0.45440250635147095, 'validation_loss': 0.32322967052459717}, {'epoch': 13, 'train_loss': 0.41976094245910645, 'validation_loss': 0.3797290623188019}, {'epoch': 14, 'train_loss': 0.40194639563560486, 'validation_loss': 0.42007046937942505}, {'epoch': 15, 'train_loss': 0.3879924714565277, 'validation_loss': 0.42667436599731445}]"
